@relation NLP

@attribute Tweet string
@attribute Category {SAMSUNG,IPHONE,VIVO,OPPO,XIAOMI,LENOVO}
@attribute Sentiment {POSITIVE,NEUTRAL,NEGATIVE,UNCATEGORIZED}

@data
'@SobatHAPE @herrysw bingung mo beli hp. Beli iphone 7 ya gitu kameranya (tp dpt prestige) beli s7/v20 kamera bagus tp kurang prestigenya.',IPHONE,UNCATEGORIZED
'@NIERPE iphone kan? gua gagal paham dikiran ip yg indeks prestasi. ip 4 masih nanya bagus apa kaga mah dewa amat itu',IPHONE,UNCATEGORIZED
'@xxibgdharshana_ eh kau bukan tak suka iphone ke',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube dari @juragantekno https://t.co/9EzSGWQZJv iphone 5s 2,6jtan? (Juragan Tekno)',IPHONE,UNCATEGORIZED
'IPHONE 5S SPEK TERTINGGI DAN MANTAP\nmore info = 089634907779/2768CD2B https://t.co/aUMckYfVWU',IPHONE,UNCATEGORIZED
'okezonenews: Ini yang Dilakukan Apple terhadap iPhone 6s Shut Down Tiba-Tiba https://t.co/IphbYNKLP9 https://t.co/paG2x0fGoo',IPHONE,UNCATEGORIZED
'carger tiba2 rusak batre tinggal 1\%, iphone 1 nya kartunya keblokir, kelar udahhhhh kelaaarrr gabisa ngapa2in *tweet 3jam yll*',IPHONE,UNCATEGORIZED
'Yang jelas sih gak akan mau beli iphone ya. Karena kadung benci banget sama apple. Hahaha dendam tersendiri sejak SMA.',IPHONE,UNCATEGORIZED
'Siapa dekat sini dulu dia pakai iPhone, tapi pastu tukar pakai phone lain selain iPhone? Ceritalah pengalaman sikit. Aku give up ni.',IPHONE,UNCATEGORIZED
'https://t.co/BXKWiY2FCG Parah! Tukang Kunci Duplikat Yogya Digugat Pengusaha Rp1 Miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'Suka Dance? Suka selfie? raih kesempatan menangin trip ke BALI dan iPhone 5S dgn ikutan #ChocofunByeByeGalau Contes… https://t.co/Ptdscskqod',IPHONE,UNCATEGORIZED
'okezonenews: Dual-Camera di iPhone 8 Bakal Lampaui Milik 7 Plus https://t.co/jDwMfKD6eM https://t.co/xnnKoAEYD9',IPHONE,UNCATEGORIZED
'Mantap Nego Iphone 5S 16GB GSM FU Ori... https://t.co/ZChWj8OeXX',IPHONE,UNCATEGORIZED
'Asal iphone je kaya. Asal gym je sado. Asal usha je suka. Asal lawa je hot. Asal hensem je playboy. Asal bodoh je kau.',IPHONE,UNCATEGORIZED
'IPHONE 5S SPEK TERTINGGI DAN MANTAP\nmore info = 089634907779/2768CD2B https://t.co/aUMckYfVWU',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube dari @papersboy https://t.co/34CIZ2wJ4Z Review iPhone 7 Indonesia',IPHONE,UNCATEGORIZED
'@nrhnsrsm @amierahusna97 ah dahlah dasar hanise disebalik iphone ugh dah benci cakaplah beci ??????????????????',IPHONE,UNCATEGORIZED
'@SuhaylSulaiman so those yg kene curi fon tu suka selfie kat cermin tak? Kalau ye, iphone user la tu. #JustAsking',IPHONE,UNCATEGORIZED
'Charger  Iphone : Rusak - beli yg abal bertahan 2 minggu rusak.\n\nAnd Now...\n\nBaterai Iphone : udah sekarat -… — https://t.co/Ou5K2BtIHU',IPHONE,UNCATEGORIZED
'@anin_akhiri @Destroyingvines luar negara mmg suka experiment iphone yg bangang',IPHONE,UNCATEGORIZED
'Mana nak beli casing iphone yg bagus dan murah ek? Jap aku bg contoh.',IPHONE,UNCATEGORIZED
'Ouhh kalau jenis yg pakai iphone ni mang suka and mudah block orang ekk,okay paham ??',IPHONE,UNCATEGORIZED
'@trihairil mantap mentong klo banyak ???? kak di. Iphone 5s sj masih bgus sekali dipke. Bgmanmi itu klo Iphone 7?? hahhah',IPHONE,UNCATEGORIZED
'@PLAYMFS iPhone 5se lahh-.- karena udah jelas dia specifications nya lebih bagus',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube dari @trending_tek https://t.co/MhC4bGdOMi iPhone SE Review Indonesia',IPHONE,UNCATEGORIZED
'@ismazlkha ha bagus demi untuk membeli iphone!',IPHONE,UNCATEGORIZED
'@cacazela halo caca, iPhone nya bagus',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube dari @stealmygadgets https://t.co/LJy603uDeI 10 iPhone 7 Plus GIVEAWAY !',IPHONE,UNCATEGORIZED
'knp buat tlp pakai iphone sllu \"panggilan gagal\" pdhl ada pulsa. sinya juga bagus. kalau sy gnti pke hp lain tdk ada gangguan tlp @telkomsel',IPHONE,UNCATEGORIZED
'Kenapa beli iPhone?\nSebab aku suka kamera dia. Walaupun noob dalam mengambil gambar.\n\nKenapa SE?\nSebab handy. Tak suka phone besaq.\n\nSimple.',IPHONE,UNCATEGORIZED
'Xavierus lantas membanting benda tersebut hingga rusak dan melihat iphone s7 nya yang baru saja diimpor dari Zimbawe -',IPHONE,UNCATEGORIZED
'IPHONE 5S SPEK TERTINGGI DAN MANTAP\nmore info = 089634907779/2768CD2B https://t.co/aUMckYfVWU',IPHONE,UNCATEGORIZED
'Yg hot kat fesbuk ni, kat class dia paling femes. \nYg hot kat twider ni, suka bagi ayat punchline.\nYg hot kat insta ni, hp mesti iphone.',IPHONE,UNCATEGORIZED
'https://t.co/BXKWiY2FCG Parah! Tukang Kunci Duplikat Yogya Digugat Pengusaha Rp1 Miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'—Keizia Latinisha\n\n“Bu, saya baru beli case iPhone loh. Bagus ga?” https://t.co/BTthKL32aq',IPHONE,UNCATEGORIZED
'okezonenews: Hadang Galaxy S8, iPhone 8 Tampilkan Fitur Dual-OIS https://t.co/awapLwWjUj https://t.co/EXw1wpzykt',IPHONE,UNCATEGORIZED
'Nikmati pengalaman Virtual Reality yg berbeda dengan menggunakan Ipega Virtual Reality Case>https://t.co/z1ycvSWf59>menonton serasa di IMAX',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube dari @jtechapple https://t.co/XHS11kXr91 $400 iPhone 7/7 Plus Case?!',IPHONE,UNCATEGORIZED
'@AryadhikaDP dikaaa.. iphone akika rusak jatuh, nah si layarnya te garis2 warna merah keunguan, trs touchscreennya gabisa dipake sebelah.',IPHONE,UNCATEGORIZED
'*Dulu*\nBudak: \"Ayah, saya dapat 5A.\"\nAyah: \"Bagus anakku.\" *tepuk bahu*\n\n*Sekarang*\nBudak: \"Ayah, saya dapat 1A.\"\nAyah: \"Ok, nah iPhone 7\"',IPHONE,UNCATEGORIZED
'@haaaanishak that makes it bezelless phone. Pfftt asal tak suka iphone?',IPHONE,UNCATEGORIZED
'sampai skrg suka lagu ni ??I\'m listening to \"Bukan Diriku-Samsons\". Let\'s enjoy music on JOOX!… https://t.co/UKTffcCGxL',IPHONE,UNCATEGORIZED
'kesel karena iphone ku rusak padahal disitu ada ss-an untuk thread ini :(',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube https://t.co/QpMlBUR6gF Huawei Mate 9 vs iPhone 7 Plus: Big Phones Dual Cameras (pt.1)',IPHONE,UNCATEGORIZED
'Kembalikan Data Dari iPhone dan Android Kamu yang Rusak Dengan Cara Ini #tips #iPhone #gadget #backup https://t.co/aOkeWJkFkU via @papasemar',IPHONE,UNCATEGORIZED
'Cinta tak mudah berganti\nTak mudah berganti jadi benci\nWalau kini aku harus pergi\nTuk sembuhkan hati\nBiar ku... https://t.co/mQEqpvCWfs',IPHONE,UNCATEGORIZED
'merk apa kak ? maaf kepo soalnya hasil fotonya bagus ?? — Iphone non wkwk wah alhamdulillah https://t.co/9GLwdQMGDX',IPHONE,UNCATEGORIZED
'IPHONE 5S SPEK TERTINGGI DAN MANTAP\nmore info = 089634907779/2768CD2B https://t.co/aUMckYfVWU',IPHONE,UNCATEGORIZED
'Dijual Iphone 6s baru 1 bulan pemakaian , masih bagus gak ada lecet sama sekali ;) \nHarga 6,8 bisa nego ,… [pic] — https://t.co/eqvbomg0gG',IPHONE,UNCATEGORIZED
'Well. Nasib I tak gila glamour jadi iphone user dan masih waras mana lagi bagus. https://t.co/TGAE1U6Sev',IPHONE,UNCATEGORIZED
'Eh tapi korang belilah iphone ramai2 hahah lagi ramai pakai iphone lagi aku suka bertambah customer aku ??????',IPHONE,UNCATEGORIZED
'Ten suka iphone soalnya ?',IPHONE,UNCATEGORIZED
'Gegara R-sim gua rusak bos susah hubungin gua. Gua dikasih iphone 6 64gb suruh pake. Yo aku....\n\nGak nolak ????????',IPHONE,UNCATEGORIZED
'@tkdnxv org akan kata iphone better sbb dorg suka tone color iph maybe . padahal yg asli nye kt p9 tu . boek beden',IPHONE,UNCATEGORIZED
'Asal iphone je kaya.\nAsal gym je sado.\nAsal usha je suka.\nAsal lawa je hot.\nAsal hensem je playboy.\nAsal bodoh je kau.',IPHONE,UNCATEGORIZED
'@diniymoktar xmau cakap hahaha sbb aku suka iphone tapi comparison ni p9 menang',IPHONE,UNCATEGORIZED
'@rakaha10 Aku pake iPhone 5, masih suka lelet. *nangis*',IPHONE,UNCATEGORIZED
'@ibobz_service jual iphone second, kualitas bagus gan? :)',IPHONE,UNCATEGORIZED
'Teh charger ip suka rusak ga? Supaya awet gmn ya? — Selama 3 taun pake iphone, udah belo charger lebih dari 3x\nGat… https://t.co/Uf1pdXX2hk',IPHONE,UNCATEGORIZED
'@shaakirasaleem haha betul tu ja. your phone ok what. iphone semua bagus gambar dia. even yg iphone C pon.',IPHONE,UNCATEGORIZED
'Iphone 3gs kameranya jelek [pic] — https://t.co/LqJdqLOXVB',IPHONE,UNCATEGORIZED
'@nadiaerynaaa aku nk try iPhone la hahahaha alang2 tp tu la aku ni jenis suka transfer gmbr hahahahaha ??????',IPHONE,UNCATEGORIZED
'Iphone lambang kekayaan je tak bagus mana pun. asus di hati haha',IPHONE,UNCATEGORIZED
'Mau ganti hape..\n\nKapokk selca gue gaada yg bagus :\"\" iphone 4 butut ah wkwkwk',IPHONE,UNCATEGORIZED
'Benci jugak jadi iPhone user. Hmm',IPHONE,UNCATEGORIZED
'@sooteon IH AKU MUJI TULUS KAK :\'( \n\nbtw iPhone 7 bagus ya kak kok aku pengen',IPHONE,UNCATEGORIZED
'https://t.co/BXKWiY2FCG Parah! Tukang Kunci Duplikat Yogya Digugat Pengusaha Rp1 Miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'okezonenews: Tanpa Buka Passcode, Foto di iPhone Ternyata Bisa Diakses https://t.co/TJhMU3Ikiw https://t.co/fr1PDMcpzZ',IPHONE,UNCATEGORIZED
'Jangan beli barang jelek\nhttps://t.co/mspRX9VRqY',IPHONE,UNCATEGORIZED
'IPHONE 5S SPEK TERTINGGI DAN MANTAP\nmore info = 089634907779/2768CD2B https://t.co/aUMckYfVWU',IPHONE,UNCATEGORIZED
'https://t.co/BXKWiY2FCG Suka tidur dengan kaki menghadap pintu? Ini bahayanya #news #berita #xxx',IPHONE,UNCATEGORIZED
'okezonenews: Charger Pihak Ketiga Diduga Biang Keladi Masalah iPhone 6 di China https://t.co/jmKItAVMYe https://t.co/J8How5v6L9',IPHONE,UNCATEGORIZED
'Lepas aku tengok iphone 7 plus, baru aku sedar bahawa suka tidak seharusnya memiliki????',IPHONE,UNCATEGORIZED
'Charger Abal-abal Diduga Menjadi Biang Keladi Munculnya… https://t.co/RN85JSM5NQ #Ponsel #apple #chargerpalsu… https://t.co/lZriyj5Qsx',IPHONE,UNCATEGORIZED
'Anjay....\nCharger iPhone rusak. Konektor iPhone nya kendor. Sial dah',IPHONE,UNCATEGORIZED
'Pake tema iphone wkwkwk tp parah bah temanya',IPHONE,UNCATEGORIZED
'@NYtazzi haha betul tu ja. your phone ok what. iphone semua bagus gambar dia. even yg iphone C pon.',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube https://t.co/LvynITyEgm Sulap Dapatkan iPhone Gratis dari Koran. Magic Tricks With iPhone',IPHONE,UNCATEGORIZED
'okezonenews: Techno of The Week: Tips Pindahkan Kontak dari iPhone ke Android https://t.co/kXrT8S3VBl https://t.co/u2DaTTpUrq',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube dari @adrianisen https://t.co/rn9WT1B8ib Samsung Galaxy S7 Edge vs. iPhone 6S Plus Coca-Cola Freeze Test 9',IPHONE,UNCATEGORIZED
'iPhone 6S silver 64gb, \nButuh Uang Cepat, barang bagus, \nMesin terjamin dan fungsi normal, \nNo… https://t.co/Ekx73xYMC3',IPHONE,UNCATEGORIZED
'IPHONE 5S SPEK TERTINGGI DAN MANTAP\nmore info = 089634907779/2768CD2B https://t.co/aUMckYfVWU',IPHONE,UNCATEGORIZED
'@nurulainrazak97 @NSyamimiSham @killaaries @megatrafiee lagi bagus kan , kalau duit utk iphone tu kita beli makanan kikiki',IPHONE,UNCATEGORIZED
'@Afif_Hirzi ingat aku suka sangat ke pakai iphone ni??',IPHONE,UNCATEGORIZED
'iphone sampah. kameranya doang yg bagus',IPHONE,UNCATEGORIZED
'[Samsung hampir rusak, iphone udah rusak, pake apa gue ntar. Esia.]',IPHONE,UNCATEGORIZED
'Kenapa tak suka guna iphone ? \nSebab tak ada button back ??\n\n#Samsunguser',IPHONE,UNCATEGORIZED
'Jap, orang yang beli iPhone ni memang suka tunjuk kualiti gambar pastu banding dengan DSLR ke macam mana? Ni beli phone ke beli kamera?',IPHONE,UNCATEGORIZED
'@AinNatasha____ hahaha kan, iphone 7 sja xpa. 7 plus, mantap dato lokman kita.',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube dari @chandraliow https://t.co/Tel0lYYpyK 3 CARA DAPAT IPHONE 7 GRATIS TANPA KERJA KERAS',IPHONE,UNCATEGORIZED
'apa enaknya punya hp replika? \nitu bagus ga sih? \naku tu suka sm iphone, tp bentuknya doang, bukan lain\"nya, gimana dong',IPHONE,UNCATEGORIZED
'mending iphone 5se atau iphone 6? — Lebih suka iPhone 6 sebenarnya.\nKalo keduanya dibandingin, iPhone SE sejujurny… https://t.co/gbmlukUnai',IPHONE,UNCATEGORIZED
'pika:iphone cpt rosak? knp kmu suka beli bnda yg cpt rosak?\npaw:dia nda hang. dia laju jak\npika:oppo pn nda hang bh. dia hancur trus\n\n??',IPHONE,UNCATEGORIZED
'Saya mendengar \"Tak Suka Tak Apa-Lestari;Screen;Ekamatra\". Mari menikmati muzik dengan JOOX! https://t.co/nU2GYS1AhD https://t.co/1IJpxq634C',IPHONE,UNCATEGORIZED
'Ni sbb aku benci iphone, x hbis2 nk kluar model baru! https://t.co/KGFX0pdtsI',IPHONE,UNCATEGORIZED
'@Uzashyousof tkpe aku suka barang antik. Nanti 2045 org cari iphone 7 aku masih ada. Pengumpul barang antik bayar aku mahal ahah',IPHONE,UNCATEGORIZED
'Hape dari kemarin mati. Lagi mulai lirik-lirik hape bagus buat ganti. Apa cuma gue ya yang dari dulu gak pernah pengin punya iphone?',IPHONE,UNCATEGORIZED
'https://t.co/BXKWiXL4L8 Fakta wanita jepang lebih suka dengan pria indonesia #news #berita #xxx',IPHONE,UNCATEGORIZED
'Suka hati kau lah apple nak launch iphone berapa pun https://t.co/6NPrc1G2CR',IPHONE,UNCATEGORIZED
'okezonenews: Apple Pertimbangkan Buat iPhone di AS https://t.co/ZiBtRs2Cy6 https://t.co/Ri04jmMWfg',IPHONE,UNCATEGORIZED
'https://t.co/BXKWiXL4L8 Parah! Tukang Kunci Duplikat Yogya Digugat Pengusaha Rp1 Miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'Mana ye specialist iphone yg boleh dipercayai and okay and bagus?? Pleaseeeee bagi tahuuuuu . Thank youuuuu',IPHONE,UNCATEGORIZED
'ada org kata teknologi tak terkejar .. \ntp pling kurang .. kena la up to date . \nkata suka iphone .. annual iphone launch pon x tahu .',IPHONE,UNCATEGORIZED
'iPhone rusak total. Tolong yang pengen hubungin WA aja ke 081317182628 . tolong WA duluan dong aku gak punya contact siapa2 hiks :(',IPHONE,UNCATEGORIZED
'okezonenews: Samsung Tak Bisa Cukupi Panel OLED iPhone Selanjutnya? https://t.co/RmywjHKmGF https://t.co/H2PKa5g9MC',IPHONE,UNCATEGORIZED
'IPHONE 5S SPEK TERTINGGI DAN MANTAP\nmore info = 089634907779/2768CD2B https://t.co/aUMckYfVWU',IPHONE,UNCATEGORIZED
'@Telkomsel sudah 2x saya restar hape. Keluhannya dari kemaren. Sebelumnya bagus aja. Tipe hape iphone SE',IPHONE,UNCATEGORIZED
'Kamu pilih mana ? HP harga murah punya kamera selfie bagus atau HP mahal dengan kinerja dapur pacu yang tangguh ?… https://t.co/RCwxjfWtOv',IPHONE,UNCATEGORIZED
'okezonenews: Apple Akui \'Penyakit Sentuhan\' di iPhone 6 Plus https://t.co/GDthGDXy07 https://t.co/FHVUOn7vTd',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube dari @techninjaspeaks https://t.co/jPDkZodXOX The Unbreakable iPhone!',IPHONE,UNCATEGORIZED
'Mantap Nego Iphone 5S 16GB GSM FU Ori... https://t.co/ZChWj8OeXX',IPHONE,UNCATEGORIZED
'ka kok aku charger iphone ku tp ga nambah nambah ya. tetep aja kosong terus gabisa dinyalain — Mungkin ada yg rusak https://t.co/dRbC5syEWU',IPHONE,UNCATEGORIZED
'@Papa_Dhiean Kalo Iphone ngga suka ya?',IPHONE,UNCATEGORIZED
'Iphone 7 Plus Jatuh Kelantai , Bergetar, Lalu Meledak , Seperti Robot Rusak Di Film Fiksi. | bantenplus | good… https://t.co/WC8TNdWee2',IPHONE,UNCATEGORIZED
'Bagus, tak ada yang pening nak pilih iPhone apa dari segi kamera.\n\nhttps://t.co/qeNp7KBIJm',IPHONE,UNCATEGORIZED
'IPHONE 5S SPEK TERTINGGI DAN MANTAP\nmore info = 089634907779/2768CD2B https://t.co/aUMckYfVWU',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube dari @iam_erica https://t.co/2qOrbTtZ2v iPhone 7 & Galaxy S7 Giveaway!',IPHONE,UNCATEGORIZED
'Bagus!\n\nDr. Syafiq Basalamah, MA., Umar Masuk Islam \n\nDikirim dari https://t.co/DUpXpzLN3q Apps for iPhone/iPad https://t.co/bJcyJjSbaG',IPHONE,UNCATEGORIZED
'Bila kau suka ikut trend Iphone ?????? https://t.co/X8i2DmaGd4',IPHONE,UNCATEGORIZED
'Suka sgt taip msg typo lah. Jari aku membengkak or screen iphone 6+ aku ni x cukup bsau?????',IPHONE,UNCATEGORIZED
'Asal iphone je kaya.\nAsal gym je sado.\nAsal usha je suka.\nAsal lawa je hot.\nAsal hensem je playboy.\nAsal bodoh je kau.',IPHONE,UNCATEGORIZED
'@SyazwanBoMrzki @azam_amirr betui zam. Aku sokong. Aku selalu dgar statement pasai dia benci iphone\n#jilatsikitsikit',IPHONE,UNCATEGORIZED
'Aku dah benci dengan iphone. Tunggu kau aku ada duit nanti aku beli sony.',IPHONE,UNCATEGORIZED
'*Dulu*\nBudak: \"Ayah, saya dapat 5A.\"\nAyah: \"Bagus anakku.\" *tepuk bahu*\n\n*Sekarang*\nBudak: \"Ayah saya dapat 1A.\"\nAyah: \"Ok nah iphone 6s\"',IPHONE,UNCATEGORIZED
'*Dulu*\nBudak: \"Ayah, saya dapat 5A.\"\nAyah: \"Bagus anakku.\" *tepuk bahu*\n\n*Sekarang*\nBudak: \"Ayah saya dapat 1A.\"\nAyah: \"Ok nah iphone 6s\"',IPHONE,UNCATEGORIZED
'@makemac @HMangunjaya justru kl update malah kemungkinan rusak iphone itu',IPHONE,UNCATEGORIZED
'tetiba teringat pikapline someone ni penah bg..\n\n\"awk suka iphone tak?\"\n\"suka, knp?\"\n\"ipone suka youuu\"\n??????',IPHONE,UNCATEGORIZED
'iPhone 4S bikin id apple atas nama Ibu Ida Bagus https://t.co/tQrICaPiKF https://t.co/yGHX4IAPFc',IPHONE,UNCATEGORIZED
'Iphone seng wingi tk kirimi wes rusak tah https://t.co/W1LSBAvrVb',IPHONE,UNCATEGORIZED
'*Dulu*\nBudak: \"Ayah, saya dapat 5A.\"\nAyah: \"Bagus anakku.\" *tepuk bahu*\n\n*Sekarang*\nBudak: \"Ayah saya dapat 1A.\"\nAyah: \"Ok nah iphone 5s\"',IPHONE,UNCATEGORIZED
'https://t.co/BXKWiY2FCG Parah! Tukang Kunci Duplikat Yogya Digugat Pengusaha Rp1 Miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'@GrabID jujur saya udah unistall grab dr iphone saya. Sangat tdk suka dengan postingan anda ttg dukungan ke ahoax',IPHONE,UNCATEGORIZED
'*Dulu*\nBudak: \"Ayah, saya dapat 5A.\"\nAyah: \"Bagus anakku.\" *tepuk bahu*\n\n*Sekarang*\nBudak: \"Ayah saya dapat 1A.\"\nAyah: \"Ok nah iphone 5s\"',IPHONE,UNCATEGORIZED
'Xiaomi Redmi 4 Prime harga lebih murah dan memiliki spesifikasi lebih bagus,, Kalah iPhone 6s… https://t.co/QrAazA9kMH',IPHONE,UNCATEGORIZED
'okezonenews: Apple Bakal Integrasikan Aplikasi Kamera iPhone dengan AR https://t.co/KJf3XLtqqC https://t.co/4RNxs4dgv4',IPHONE,UNCATEGORIZED
'*Dulu*\nBudak: \"Ayah, saya dapat 5A.\"\nAyah: \"Bagus anakku.\" *tepuk bahu*\n\n*Sekarang*\nBudak: \"Ayah saya dapat 1A.\"\nAyah: \"Ok nah iphone 5s\"',IPHONE,UNCATEGORIZED
'*Dulu*\nBudak: \"Ayah, saya dapat 5A.\"\nAyah: \"Bagus anakku.\" *tepuk bahu*\n\n*Sekarang*\nBudak: \"Ayah saya dapat 1A.\"\nAyah: \"Ok nah iphone 5s\"',IPHONE,UNCATEGORIZED
'mana ada orang suka benda betul skrg.diorang beli pon iphone refurbish hahahahahahahhahahahaha #HarizDahKenyang',IPHONE,UNCATEGORIZED
'@rasyideen mantap aa abg iphone 7',IPHONE,UNCATEGORIZED
'Tombol home iphone rusak mana nih kinerja Jokowi',IPHONE,UNCATEGORIZED
'@makemac @Hilmankosasih02 @YogieSatria_9 iphone gw kmrin kaya gtu, flash storage nya yg rusak itu',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube dari @chandraliow https://t.co/ZdE7W78pdH 3 CARA DAPAT IPHONE 7 GRATIS TANPA KERJA KERAS',IPHONE,UNCATEGORIZED
'Layar Nya goyang goyang joged joged...\n\n@gue_bongkarin\n\niPhone 4/4S/5/5S/6/6S anda \nRusak/Mati… https://t.co/SWzE0D7bko',IPHONE,UNCATEGORIZED
'IPHONE 5S SPEK TERTINGGI DAN MANTAP\nmore info = 089634907779/2768CD2B https://t.co/aUMckYfVWU',IPHONE,UNCATEGORIZED
'okezonenews: Tips Transfer Kontak dari iPhone ke Android https://t.co/qX7fAm1O6D https://t.co/oZQzSekFrv',IPHONE,UNCATEGORIZED
'@pineapplebdg punteun klo lcd iphone 5 masih bagus tp kaca nya aja retak, brapa ganti nya? Apa harus satu set ganti sama LCD?',IPHONE,UNCATEGORIZED
'Saya suka video @YouTube dari @adrianisen https://t.co/9cKHq2DDD4 Samsung Galaxy S7 Edge vs. iPhone 6S Plus Coca-Cola Freeze Test 9',IPHONE,UNCATEGORIZED
'Tp alhamdulillah bgt dpt warna yg gue pengen: gold! Bagus kyk iPhone wqwqwq',IPHONE,UNCATEGORIZED
'iPhone 7 jelek. Masa mencet tombol homenya susah banget.\n\nGak bisa pake kuku.',IPHONE,UNCATEGORIZED
'Bila tengok harga iPhone 7 ni, terus teringat kata,\n\n\"Suka tak mestinya memiliki. Kadangnya kita hanya boleh lihat\"??',IPHONE,UNCATEGORIZED
'Pakai iphone ni sengsara sebenarnya. Member suka selfie banyak2 satu hal, bila dah selfie mesti kena send semua gambar tu pulak.',IPHONE,UNCATEGORIZED
'kak kasih saran dong mending beli iphone 5s atau oppo f. - Hmmm trgantung kebutuhan sih. Oppo f1 s juga bagus',IPHONE,UNCATEGORIZED
'Suka part yg ini karna kata \"Sitting On the front\" nya ????.\nIphone 7 bisa bantu gue naikin pede… https://t.co/niCm4tucXR',IPHONE,UNCATEGORIZED
'@airatisya xtahu la dyrah. Tp oppo  f1s pun mantap gak',OPPO,UNCATEGORIZED
'Walaupun ada I Phone 7 yang diminati Ramai. Saya tetap Suka Pakai Oppo R7 sebab baterinya tahan lama.',OPPO,UNCATEGORIZED
'#oppoindonesia #opposelfiefest #daretodream\noppo f1s keren banget gadgetnya..\ndari sisi desain udah amazing ...... https://t.co/dZIlLrvcxF',OPPO,UNCATEGORIZED
'@Randyidriss iya ?? emang sih pengoperasian oppo dan vivo bagus sih ga lemot2 walu udah bbrp tahun, cm ya itu versi Andro bakal mentok dah ??',OPPO,UNCATEGORIZED
'@nordianaaziz kalau pakai oppo, nak berselfie dengan shila amzah, gambar quality bagus ????',OPPO,UNCATEGORIZED
'OPPO F1s : https://t.co/0HGhe0O1PR\nSaya baru beli produk keren di aplikasi Akulaku dengan minimum pembayaran cicila… https://t.co/8xaGQApbXF',OPPO,UNCATEGORIZED
'OPPO F1s : https://t.co/0HGhe0O1PR\nSaya baru beli produk keren di aplikasi Akulaku dengan minimum pembayaran cicila… https://t.co/KBQxXPM1tH',OPPO,UNCATEGORIZED
'@arenalte @oppoindonesia Penjual: Intensif yg diberikan | Pembeli : Spesifikasi Bagus dg harga terjangkau #ArenaOPPO https://t.co/4nNPrakfCm',OPPO,UNCATEGORIZED
'@arenalte @oppoindonesia Penjual: Intensif yg diberikan.Pembeli : Spesifikasi Bagus dgn harga terjangkau #ArenaOPPO https://t.co/eEvmtU6Amp',OPPO,UNCATEGORIZED
'nilai rm naik, crow & take credit. bila jatuh, blame madey, soros, oppo, dll..',OPPO,UNCATEGORIZED
'Sesuatu yang baik, belum tentu benar. Sesuatu yang benar, belum tentu baik. Sesuatu yang bagus, belum ten #NOMOR1.com #sutark366 OPPO F1s',OPPO,UNCATEGORIZED
'@ArenaLTE Penjual: dpt insentif dri hasil pnjualan, Pembeli: dpt hp yg spesfksi bagus & hrga trjangkau #ArenaOPPO https://t.co/cTATNHjRFc',OPPO,UNCATEGORIZED
'@arenalte @oppoindonesia Penjual: Intensif yg diberikan. Pembeli : Spesifikasi Bagus dgn harga terjangkau #ArenaOPPO https://t.co/rTBCRt6IO0',OPPO,UNCATEGORIZED
'@OPPOIndonesia aku suka liat penampilan raisa cantik banget cocok jd brand nya oppo??#OPPOSelfieFest',OPPO,UNCATEGORIZED
'@izyan_88 sebut ja oppo ha betul,tu laa marka yg kita suka..huahuahua',OPPO,UNCATEGORIZED
'@OPPOIndonesia kenapa kok harga OPPO A37 harganya jatuh banget, bikin Kecewa pembeli aja.',OPPO,UNCATEGORIZED
'@ArenaLTE Pembeli : dpt ponsel Spesifikasi tinggi & harganya terjangkau\nPenjual : dpt Intensif yg bagus?? #ArenaOPPO https://t.co/O9UWoQQG1v',OPPO,UNCATEGORIZED
'@ikhsan_sahidi Hi, iya tuh keren buat selfie. Yuk langsung aja nih dipesan dgn klik linknya https://t.co/1bbJ0lxnBP . Happy shopping -Lani',OPPO,UNCATEGORIZED
'sekarang ni tgh pkai oppo cikai pnya tahan setahun setengah gak la smpai skrg',OPPO,UNCATEGORIZED
'Nettv mang luar biasa ya lw bikin panggung persiapan ya mateng gk kya tv\"sbelah bikin acara panggung ya biasa ja smlm konser oppo keren',OPPO,UNCATEGORIZED
'@arenalte @oppoindonesia Penjual: Intensif yg diberikan. Pembeli : Spesifikasi Bagus dgn harga terjangkau #ArenaOPPO https://t.co/5YHde4kCW1',OPPO,UNCATEGORIZED
'@OPPOIndonesia makin mantap aja nih OPPO :) #OPPOxRaisa #OPPOSelfieFest @raisa6690',OPPO,UNCATEGORIZED
'#OPPOxRaisa Handmade Tour menyajikan pengalaman yang tak terlupakan bagi para penggemar di lima kota… https://t.co/R2MKfA1P8A',OPPO,UNCATEGORIZED
