@relation NLP

@attribute Tweet string
@attribute Category {SAMSUNG,IPHONE,VIVO,OPPO,XIAOMI,LENOVO}
@attribute Sentiment {POSITIVE,NEUTRAL,NEGATIVE,UNCATEGORIZED}

@data
'suka ',OPPO,POSITIVE
'keren ',OPPO,POSITIVE
'bagus ',OPPO,POSITIVE
'mending bagus awet ',OPPO,POSITIVE
'hadir ',OPPO,POSITIVE
'gembira suka sempat ',OPPO,POSITIVE
'keren opposelfiefest daretodream ',OPPO,POSITIVE
'keren prima opposelfiefest daretodream ',OPPO,NEGATIVE
'keren ',OPPO,POSITIVE
'malaysia x terima suka ',OPPO,POSITIVE
'suka tidak asli neos ',OPPO,POSITIVE
'hancur ',OPPO,NEGATIVE
'aduuh jatuh oppo ',OPPO,POSITIVE
'tahan ',OPPO,NEGATIVE
'oppo butuh capai sempurna ',OPPO,POSITIVE
'suka bagus hinyai juga ',OPPO,POSITIVE
'dua ',OPPO,NEGATIVE
'twitter x ',OPPO,NEGATIVE
'mantap senang digunakan iya ',OPPO,POSITIVE
'jatuh ',OPPO,POSITIVE
'suka handmade yogyakarta ',OPPO,POSITIVE
'seru bareng ',OPPO,POSITIVE
'seru ',OPPO,POSITIVE
'a ejf chipset cpu quad cepat ',OPPO,POSITIVE
'dah keren opposelfiefest menujuselfiefest ',OPPO,POSITIVE
'rbeik ',OPPO,NEGATIVE
'rusak inbonya me positif ',OPPO,POSITIVE
'suka samar yey oppofisteknologiselfie ',OPPO,POSITIVE
'suka igmp isi oppofisteknologiselfie ',OPPO,POSITIVE
'lumayan bagus jelek ganteng ',OPPO,POSITIVE
'hang suka ramai ',OPPO,POSITIVE
'bagus ',OPPO,POSITIVE
'bagus ',OPPO,POSITIVE
'smarphone hadir resmi ',OPPO,POSITIVE
'yakali ',OPPO,NEGATIVE
'undang ',OPPO,POSITIVE
'lambat lambat ',OPPO,NEGATIVE
'mewah cocok bagus ',OPPO,POSITIVE
'antugan jatuh oppoloveindonesia ',OPPO,POSITIVE
'keren oppoloveindonesia ',OPPO,POSITIVE
'bagus ane cocok bagus ',OPPO,POSITIVE
'',OPPO,NEGATIVE
'ane ny suka mati lgtrs ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'keren oppo ',OPPO,POSITIVE
'cakap percaya yes ',OPPO,POSITIVE
'bagus xiao ',OPPO,POSITIVE
'ohh yeon ',OPPO,NEGATIVE
'keren dah oppoxraisa ',OPPO,POSITIVE
'handmade saji ',OPPO,POSITIVE
'suka selfie ',OPPO,POSITIVE
'suka ',OPPO,POSITIVE
'suka screen main oppofisteknologiselfie ',OPPO,POSITIVE
'tidak oppo rj adik bagus jernih ',OPPO,POSITIVE
'suka handmade yogyakarta ',OPPO,POSITIVE
'keren ',OPPO,POSITIVE
'murah juta ',OPPO,NEGATIVE
'tidak suka oppo suka ',OPPO,POSITIVE
'suka ',OPPO,POSITIVE
'bagus cocok ',OPPO,POSITIVE
'suka best smartphone fis and samsung ',OPPO,POSITIVE
'suka rahasia sempurna newselfieexpert ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'jatuh pulak ',OPPO,POSITIVE
'opposelfiefest suka selfie live on tidak ',OPPO,NEGATIVE
'kuat ',OPPO,POSITIVE
'oppo bagus ',OPPO,POSITIVE
'jatuh pulak ',OPPO,POSITIVE
'suka digagalin at oppo ',OPPO,POSITIVE
'',OPPO,NEGATIVE
'bangun tambah percaya ',OPPO,POSITIVE
'',OPPO,NEGATIVE
'kuat ',OPPO,POSITIVE
'bangun kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'bangun kuat ',OPPO,POSITIVE
'suka ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'a kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'suka handmade yogyakarta ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'lari selfie ikut lari profesional ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'tidak keren ',OPPO,NEGATIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'bile jaya letih cantik ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'cepat suka beli cepat tidak hang tidak hang bh hancur ',OPPO,NEGATIVE
'kuat ',OPPO,POSITIVE
'keren ',OPPO,POSITIVE
'keren ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'jatuh ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'keren ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'bangun kuat ',OPPO,POSITIVE
'bangun kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'suka ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'cepat rusak neo mati oppo melulu ',OPPO,NEGATIVE
'bangun kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'jawab kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'',OPPO,NEGATIVE
'kuat ',OPPO,POSITIVE
'meningkatkan sedia ',OPPO,POSITIVE
'',OPPO,NEGATIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'bagus ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat semangatguecarague ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'kuat ',OPPO,POSITIVE
'hape tidak sih bagus ',OPPO,POSITIVE
'yaapadahal ',OPPO,NEGATIVE
'nampak pas suka degrade ',OPPO,POSITIVE
'tidak oppo urus murah bagus ',OPPO,POSITIVE
'bagus ofans baru ',OPPO,POSITIVE
'bagus oppo ',OPPO,POSITIVE
'juga oppo ',OPPO,NEGATIVE
'takat ',OPPO,NEGATIVE
'mirror tahan jatuh puluh tidak rusak tangguh ',OPPO,POSITIVE
'suka tidak ',OPPO,NEGATIVE
'beli butuh bagus ',OPPO,POSITIVE
'suka banting jatuh keren tidak norak ',OPPO,POSITIVE
'best xiaomi jbl juga ',XIAOMI,POSITIVE
'ok xiaomikalu suka bli ',XIAOMI,POSITIVE
'hp xiaomi redmi bagus tidak ',XIAOMI,POSITIVE
'beli xiaomi ',XIAOMI,POSITIVE
'beli xiaomi ',XIAOMI,POSITIVE
'pas xiaomi murah gagah kuat mantap ',XIAOMI,POSITIVE
'yaoisweet ytl rl xiaomi redmi suka tidak ',XIAOMI,NEGATIVE
'ytl rl xiaomi redmi suka tidak ',XIAOMI,NEGATIVE
'porno mantap xiaomi ',XIAOMI,NEGATIVE
'tinggi bagus xiaomiasus ',XIAOMI,POSITIVE
'xiaomi ',XIAOMI,NEGATIVE
'xiaomi ',XIAOMI,NEGATIVE
'earphone xiaomi berbaloi soso ',XIAOMI,NEGATIVE
'anti xiaomi ya ',XIAOMI,NEGATIVE
'keren tidak xiaomi ',XIAOMI,NEGATIVE
'beli xiaomi bagus jadi ',XIAOMI,POSITIVE
'suka xiaomi ',XIAOMI,POSITIVE
'cepat xiaomi xiaomi ',XIAOMI,POSITIVE
'bro xiaomi besar sd ',XIAOMI,POSITIVE
'hp xiaomi bagus ',XIAOMI,POSITIVE
'beli xiaomi ',XIAOMI,POSITIVE
'thnya qimicase keren xiaomi ',XIAOMI,POSITIVE
'xiaomi hadir ',XIAOMI,POSITIVE
'xiaomi main suka lambat ',XIAOMI,POSITIVE
'untung dapat suka ',XIAOMI,POSITIVE
'xiaomi bagus murah tidak murah ',XIAOMI,NEGATIVE
'xiaomi profesional beli keren ',XIAOMI,POSITIVE
'bagus xiaomioppo ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'suka player xiaomi ',XIAOMI,POSITIVE
'spesial team xiaomi ',XIAOMI,POSITIVE
'xiaomiane xiaomi dioprek xiaomi tidak ut suka sm dixiaomi ',XIAOMI,NEGATIVE
'tuju xiaomi guna suka sangat xiamomi ',XIAOMI,POSITIVE
'xiaomi luncur tujuh keren ',XIAOMI,POSITIVE
'fis xiaomi rusak susah sangat diperbaiki ',XIAOMI,POSITIVE
'xiaomi inci ',XIAOMI,NEGATIVE
'xiaomi profesional muncul suka ',XIAOMI,POSITIVE
'terima xiaomi bagus ',XIAOMI,POSITIVE
'yaoisweet ytl xiaomi bagus ',XIAOMI,POSITIVE
'ytl xiaomi bagus ',XIAOMI,POSITIVE
'suka suka samsung xiaomi ',XIAOMI,POSITIVE
'bagus oppo xiaomi bagus ',XIAOMI,POSITIVE
'tidak kepikitan beli xiaomi xiaomi keren ',XIAOMI,POSITIVE
'murah bagus kayk xiaomimeizusm wiko ',XIAOMI,POSITIVE
'bagus besar besar awet make xiaomi ',XIAOMI,POSITIVE
'tidak bagus xiaomi ',XIAOMI,POSITIVE
'suka xiaomi ',XIAOMI,POSITIVE
'xiaomi ih bilang unemnya bagus ',XIAOMI,POSITIVE
'suka review xiaomi ',XIAOMI,POSITIVE
'xiaomi rusak diperbaikin tidak iya ',XIAOMI,NEGATIVE
'bagus xiaomi profesional ',XIAOMI,POSITIVE
'suka review xiaomi ',XIAOMI,POSITIVE
'a xiaomi reno bagus ',XIAOMI,POSITIVE
'beli xiaomi ',XIAOMI,POSITIVE
'xiaomi bagus ',XIAOMI,POSITIVE
'suka nice xiaomi ',XIAOMI,POSITIVE
'xiaomiini resmi ',XIAOMI,POSITIVE
'murah bagus xiaomi samsung ',XIAOMI,POSITIVE
'suka xiaomi profesional ',XIAOMI,POSITIVE
'xiaomi jatuh tinggi cm ',XIAOMI,POSITIVE
'murah lengkap bagus ',XIAOMI,POSITIVE
'bagus xiaomi xiao juta ',XIAOMI,POSITIVE
'camera xiaomi bagus yak at ',XIAOMI,POSITIVE
'suka hp xiaomi pro ',XIAOMI,POSITIVE
'xiaomi jatuh tinggi cm ',XIAOMI,POSITIVE
'beli cepat rusak tau beli xiaomi bagus ',XIAOMI,POSITIVE
'jatuh xiaomi kuat ringkih ',XIAOMI,POSITIVE
'beli xiaomi mie jatuh ',XIAOMI,POSITIVE
'jatuh kuat xiaomi ',XIAOMI,POSITIVE
'sih xiaomi jt walopun tidak suka merknya mewah sonya ',XIAOMI,POSITIVE
'jatuh xiaomi kuat atauringkih ',XIAOMI,POSITIVE
'suka xiaomi ',XIAOMI,POSITIVE
'xiaomi beli keren ',XIAOMI,POSITIVE
'jatuh kuat xiaomi ',XIAOMI,POSITIVE
'jatuh kuat xiaomi ',XIAOMI,POSITIVE
'jatuh kuat xiaomi ',XIAOMI,POSITIVE
'katabijak jatuh kuat xiaomi ',XIAOMI,POSITIVE
'jatuh kuat xiaomi ',XIAOMI,POSITIVE
'jatuh kuat xiaomi ',XIAOMI,POSITIVE
'xiaomi jatuh jap ',XIAOMI,POSITIVE
'jatuh kuat xiaomi ',XIAOMI,POSITIVE
'suka xiaomi ',XIAOMI,POSITIVE
'keren ',XIAOMI,POSITIVE
'xiaomi bagus iya ',XIAOMI,POSITIVE
'bekal ag xiaomi ',XIAOMI,POSITIVE
'serius hape xiaomi bagus kah samsung bagus beli ',XIAOMI,POSITIVE
'xiaomi bagus ',XIAOMI,POSITIVE
'xiaomi third ',XIAOMI,NEGATIVE
'xiaomi tampil putih ',XIAOMI,POSITIVE
'lihat keren favorit menang xiaomi ',XIAOMI,POSITIVE
'rusak tidak xiaomi nya ',XIAOMI,NEGATIVE
'jatuh kuat xiaomi ',XIAOMI,POSITIVE
'suka xiaomi ',XIAOMI,POSITIVE
'xiaomi mudah china ',XIAOMI,POSITIVE
'keren xiaomi tangguh ',XIAOMI,POSITIVE
'coba xiaomi kayak bagus ',XIAOMI,POSITIVE
'iya xiaomi jelek ',XIAOMI,NEGATIVE
'tidak kh anwar baru ',XIAOMI,NEGATIVE
'suka xiaomi ',XIAOMI,POSITIVE
'suka review xiaomi terus sempurna ',XIAOMI,POSITIVE
'suka review xiaomi ',XIAOMI,POSITIVE
'suka xiaomi ',XIAOMI,POSITIVE
'bagus kuat ingin coba xiaomi resmi baru ',XIAOMI,POSITIVE
'samsung xiaomi bagus xiaomi samsung xiaomi ',XIAOMI,POSITIVE
'xiaomi kuat ringkih jatuh ',XIAOMI,POSITIVE
'xiaomi kuat ringkih jatuh ',XIAOMI,POSITIVE
'jatuh xiaomi kuat ringkih ',XIAOMI,POSITIVE
'xiaomi ',XIAOMI,NEGATIVE
'xiaomi public one suka ',XIAOMI,POSITIVE
'beli xiaomi ',XIAOMI,POSITIVE
'xiaomi is retak kosong mantap ',XIAOMI,NEGATIVE
'xiaomi xiaomi ag xiaomi bagus ',XIAOMI,POSITIVE
'xiaomi jatuh tinggi ',XIAOMI,POSITIVE
'xiaomi jatuh tinggi ',XIAOMI,POSITIVE
'xiaomi jatuh tinggi ',XIAOMI,POSITIVE
'xiaomi jatuh tinggi ',XIAOMI,POSITIVE
'xiaomi jatuh tinggi ',XIAOMI,POSITIVE
'jatuh xiaomi kuat ringkih ',XIAOMI,POSITIVE
'jatuh xiaomi kuat ringkih ',XIAOMI,POSITIVE
'jatuh xiaomi kuat ringkih ',XIAOMI,POSITIVE
'jatuh xiaomi kuat ringkih ',XIAOMI,POSITIVE
'jatuh xiaomi kuat ringkih ',XIAOMI,POSITIVE
'suka xiaomi ',XIAOMI,POSITIVE
'xiaomi bagus tidak awet ',XIAOMI,POSITIVE
'hp xiaomi rusak ',XIAOMI,NEGATIVE
'xiaomi mini jegal mini ',XIAOMI,NEGATIVE
'om xiaomi profesional bagus tidak ',XIAOMI,POSITIVE
'xiaomi ',XIAOMI,NEGATIVE
'mantap thnya nya xiaomi fans ',XIAOMI,NEGATIVE
'xiaomi profesional terang ',XIAOMI,POSITIVE
'julia atas sakit ',XIAOMI,NEGATIVE
'julia atas sakit ',XIAOMI,NEGATIVE
'suka xiaomi ',XIAOMI,POSITIVE
'xiaomi beli keren ',XIAOMI,POSITIVE
'jatuh cinta xiaomi tetap tidak on xiaomi ',XIAOMI,POSITIVE
'suka smartphone xiaomi asli palsu ',XIAOMI,POSITIVE
'suka xiaomi jujur ',XIAOMI,POSITIVE
'tidak hilang clear masuk off xiaomi tahan ',XIAOMI,POSITIVE
'suka memperhatikan kh anwar baru ',XIAOMI,POSITIVE
'iya xiaomi bagus ',XIAOMI,POSITIVE
'xiaomi mia cocok suka selfie milik pada ',XIAOMI,POSITIVE
'suka xiaomi ',XIAOMI,POSITIVE
'buruk xiaomi murah murah tahan ',XIAOMI,NEGATIVE
'tidak xiaomi in profesional xear bagus segitu ya ',XIAOMI,POSITIVE
'xiaomi suka black ',XIAOMI,POSITIVE
'mung bekal rmp smp tidak ambil xiaomi nek rusak ',XIAOMI,POSITIVE
'xiaomi beli keren ',XIAOMI,POSITIVE
'xiaomi jatuh iya xiaomi bagus tunggu ',XIAOMI,POSITIVE
'bagus menang xiaomi lihat ',XIAOMI,POSITIVE
'xiaomi bagus bleh bleh sharing hahah ',XIAOMI,POSITIVE
'suka xiaomi hands on ',XIAOMI,POSITIVE
'suka xiaomi ',XIAOMI,POSITIVE
'suka menang xiaomi ',XIAOMI,POSITIVE
'hape xiaomi bagus iya ',XIAOMI,POSITIVE
'xiaomi keren ',XIAOMI,POSITIVE
'samsung xiaomi bagus ',XIAOMI,POSITIVE
'suka menang xiaomi ',XIAOMI,POSITIVE
'keren anti mainstream xiaomi ',XIAOMI,POSITIVE
'suka menang xiaomi ',XIAOMI,POSITIVE
'xiaomi banting rusak tidak iya ',XIAOMI,POSITIVE
'beli xiaomi bagus bagus tidak rjtaan ',XIAOMI,POSITIVE
'statusbar xiaomi ubah keren ',XIAOMI,POSITIVE
'jakarta xiaomi bagus tidak cepat lowbat ',XIAOMI,POSITIVE
'suka xiaomi hitam ',XIAOMI,NEGATIVE
'xiaomi keren rekomendasi admin ',XIAOMI,POSITIVE
'suka hp xiaomi murah rahasia ',XIAOMI,NEGATIVE
'beli xiaomi ',XIAOMI,POSITIVE
'beli xiaomi keren ',XIAOMI,POSITIVE
'keren xiaomi rugi tidak ',XIAOMI,NEGATIVE
'hp xiaomi murah bagus ',XIAOMI,POSITIVE
'xiaomi profesional beli keren mini ',XIAOMI,POSITIVE
'suka xiaomi miai xiaomiid ',XIAOMI,POSITIVE
'parah hp xiaomi ',XIAOMI,NEGATIVE
'xiaomi beli keren ',XIAOMI,POSITIVE
'jatuh tinggi xiaomi langsung retak ',XIAOMI,POSITIVE
'jatuh tinggi xiaomi langsung retak ',XIAOMI,POSITIVE
'suka xiaomi jujur ',XIAOMI,POSITIVE
'rilis ',XIAOMI,POSITIVE
'murah juta canggih tidak xiaomi keren positif ',XIAOMI,POSITIVE
'xiaomi jatuh retak ribu ',XIAOMI,POSITIVE
'malaysia tech jatuh xiaomi tahan ',XIAOMI,POSITIVE
'parah ',XIAOMI,NEGATIVE
'nya bagus xiaomi ',XIAOMI,POSITIVE
'dual xplay xiaomi ',XIAOMI,NEGATIVE
'xiaomi juga year ',XIAOMI,NEGATIVE
'xiaomi baru bagus ',XIAOMI,POSITIVE
'xiaomi profesional mantap rit ',XIAOMI,NEGATIVE
'jatuh xiaomi tahan ',XIAOMI,POSITIVE
'x tantang xiaomi ',XIAOMI,POSITIVE
'xiaomi profesional beli keren ',XIAOMI,POSITIVE
'id xiaomi profesional serial yaa bagus xiaomi profesional ',XIAOMI,POSITIVE
'bagus xiaomi charge pulak ',XIAOMI,POSITIVE
'bagus xioami profesional lihat lengkap ',XIAOMI,POSITIVE
'',XIAOMI,NEGATIVE
'suka xiaomi hands on ',XIAOMI,POSITIVE
'agan bagus xiaomi xiaomi profesional segi ',XIAOMI,POSITIVE
'suka xiaomi iya ',XIAOMI,POSITIVE
'xiaomi murah milik bagus ',XIAOMI,POSITIVE
'xiaomi bagus ',XIAOMI,POSITIVE
'keren xiaomi ',XIAOMI,POSITIVE
'bagus xiaomi nid irit lahh ',XIAOMI,POSITIVE
'beli xiaomi ',XIAOMI,POSITIVE
'suka xiaomi hands on ',XIAOMI,POSITIVE
'suka xiaomi hands on ',XIAOMI,POSITIVE
'oppa mau xiaomi yek bagus ',XIAOMI,POSITIVE
'xiaomi jatuh pecah sentuh ',XIAOMI,POSITIVE
'murah bagus cantik xiaomi m positif ',XIAOMI,POSITIVE
'terbaik tahan banting ',LENOVO,POSITIVE
'suka taknak iphone ',LENOVO,POSITIVE
'hahahha ',LENOVO,NEGATIVE
'tinggal riak lenovo ',LENOVO,NEGATIVE
'tangguh gf a ',LENOVO,POSITIVE
'xiaomi ',LENOVO,NEGATIVE
'porno mantap handphone rp juta ',LENOVO,NEGATIVE
'beli keren ',LENOVO,POSITIVE
'hm suka hahhaha ',LENOVO,POSITIVE
'keren coba lihat ',LENOVO,POSITIVE
'yoga keren ',LENOVO,POSITIVE
'habis ',LENOVO,POSITIVE
'manual jek ',LENOVO,NEGATIVE
'suka yoga ',LENOVO,POSITIVE
'keren ',LENOVO,POSITIVE
'teruk ',LENOVO,NEGATIVE
'suka yoga ',LENOVO,POSITIVE
'dengar main ',LENOVO,POSITIVE
'jatuh ',LENOVO,POSITIVE
'keren lengkap canggih tinggi ',LENOVO,POSITIVE
'bagus xiaomi profesional ',LENOVO,POSITIVE
'jer ',LENOVO,NEGATIVE
'tangguh gf a ',LENOVO,POSITIVE
'profesional ',LENOVO,POSITIVE
'bagus iya ',LENOVO,POSITIVE
'murah bagus xiaomi samsung ',LENOVO,POSITIVE
'murah bagus xiaomi samsung ',LENOVO,POSITIVE
'terima ',LENOVO,POSITIVE
'main cepat panas then ',LENOVO,POSITIVE
'',LENOVO,NEGATIVE
'yoi jelek bening ',LENOVO,NEGATIVE
'tangguh gf a ',LENOVO,POSITIVE
'kameradllnyasuwun ',LENOVO,NEGATIVE
'tinggi antutu ',LENOVO,POSITIVE
'keren seru ',LENOVO,POSITIVE
'tahan ',LENOVO,NEGATIVE
'tangguh gf a ',LENOVO,POSITIVE
'nih keren rgb penasaran yu ',LENOVO,NEGATIVE
'',LENOVO,NEGATIVE
'bagus ',LENOVO,POSITIVE
'samalenovo bagus ',LENOVO,POSITIVE
'adik main utube ',LENOVO,NEGATIVE
'complain bekasi r complain nanti ',LENOVO,NEGATIVE
'main dapat ideapad yoga keren ',LENOVO,POSITIVE
'mewah cocok bagus ',LENOVO,POSITIVE
'suka ',LENOVO,POSITIVE
'cakap percaya yes ',LENOVO,POSITIVE
'saji mantap elegan yoga ',LENOVO,POSITIVE
'saji mantap elegan yoga ',LENOVO,POSITIVE
'bagus tidak bagus ',LENOVO,POSITIVE
'suka bagi jawab ',LENOVO,POSITIVE
'juta luncur keren ',LENOVO,POSITIVE
'',LENOVO,NEGATIVE
'',LENOVO,NEGATIVE
'',LENOVO,NEGATIVE
'',LENOVO,NEGATIVE
'',LENOVO,NEGATIVE
'beli ',LENOVO,POSITIVE
'masuk bagus ',LENOVO,POSITIVE
'',LENOVO,NEGATIVE
'saji mantap elegan yoga ',LENOVO,POSITIVE
'mantap tulis ',LENOVO,NEGATIVE
'suka smartphone cocok kamu ',LENOVO,POSITIVE
'luar baru keren ',LENOVO,POSITIVE
'guna nya suka hilang ',LENOVO,POSITIVE
'suka lemah nya hapus nya nya ',LENOVO,NEGATIVE
'',LENOVO,NEGATIVE
'saji mantap elegan yoga ',LENOVO,POSITIVE
'juta milik keren ',LENOVO,POSITIVE
'',LENOVO,NEGATIVE
'murah juga ',LENOVO,NEGATIVE
'',LENOVO,NEGATIVE
'laku hilang ',LENOVO,NEGATIVE
'manja suka cepet iya ',LENOVO,POSITIVE
'mantap ',LENOVO,NEGATIVE
'keren murah tidak ',LENOVO,NEGATIVE
'mantap ikut menang ideapad yjooi ',LENOVO,POSITIVE
'iphne bli bli scond but ',LENOVO,NEGATIVE
'manja guna dengan ',LENOVO,POSITIVE
'mtcen in engpilihan jatuh ',LENOVO,POSITIVE
'serius suka but dius ',VIVO,POSITIVE
'bagus sih tidak cm mentok ',VIVO,POSITIVE
'tidak main bagus ',VIVO,POSITIVE
'suka ',VIVO,POSITIVE
'bagus ',VIVO,POSITIVE
'keren milik inci ',VIVO,POSITIVE
'suka tantang ',VIVO,POSITIVE
'murah murah hm tak juga makan ',VIVO,NEGATIVE
'guna keren ',VIVO,POSITIVE
'main bagus tidak tidak keras at samarinda ',VIVO,POSITIVE
'bagus ',VIVO,POSITIVE
'keren ',VIVO,POSITIVE
'',VIVO,NEGATIVE
'suka tantang ',VIVO,POSITIVE
'suka tantang ',VIVO,POSITIVE
'hadir sempurna ',VIVO,POSITIVE
'hadir ',VIVO,POSITIVE
'butuh bagus negatif ',VIVO,POSITIVE
'keren you nez ',VIVO,POSITIVE
'hancur hancur ',VIVO,NEGATIVE
'suka tantang ',VIVO,POSITIVE
'lihat suka ',VIVO,POSITIVE
'suka tantang ',VIVO,POSITIVE
'porno mantap kuat ',VIVO,POSITIVE
'tidak murah iya ',VIVO,NEGATIVE
'yss cicil ringan handphone keren langsung cantik ',VIVO,POSITIVE
'porno mantap masuk ',VIVO,POSITIVE
'suka selfie positif ',VIVO,POSITIVE
'porno mantap masuk ',VIVO,POSITIVE
'mantap ',VIVO,NEGATIVE
'suka tantang ',VIVO,POSITIVE
'keren muncul khusus saksi hebat ',VIVO,POSITIVE
'pas keren ',VIVO,POSITIVE
'porno mantap resmi rp juta ',VIVO,NEGATIVE
'resmi ',VIVO,POSITIVE
'porno mantap resmi rp juta ',VIVO,NEGATIVE
'mantap tinggal tunggu ',VIVO,POSITIVE
'tinggi tidak jelek ',VIVO,NEGATIVE
'porno mantap ',VIVO,NEGATIVE
'keren best smartphone nihh ',VIVO,POSITIVE
'bagus hancur ',VIVO,POSITIVE
'bagus ',VIVO,POSITIVE
'cepetan muda tidak tahan hits ',VIVO,POSITIVE
'belakang tidak bagus ',VIVO,POSITIVE
'yeay muncul keren ',VIVO,POSITIVE
'mantap susah ',VIVO,NEGATIVE
'nya suka selfie ',VIVO,POSITIVE
'',VIVO,NEGATIVE
'',VIVO,NEGATIVE
'',VIVO,NEGATIVE
'kuat kuat tahan ',VIVO,POSITIVE
'ramai undang maju serta tinggi keren ',VIVO,POSITIVE
'murah bagus ',VIVO,POSITIVE
'keren ',VIVO,POSITIVE
'rusak negatif ',VIVO,NEGATIVE
'suka quotenya peduli gagal bangkit ',VIVO,POSITIVE
'keren rp cuss butuh ',VIVO,NEGATIVE
'hadir tidak ',VIVO,POSITIVE
'juta ratus murah parah ',VIVO,NEGATIVE
'cocok suka main ubah nyaman ',VIVO,POSITIVE
'keren ',VIVO,POSITIVE
'bagus ',VIVO,POSITIVE
'mantap hadir yuk nya ',VIVO,POSITIVE
'suka tayang tidak unduh unduh face ',VIVO,POSITIVE
'takut jatuh ',VIVO,POSITIVE
'natural ',VIVO,NEGATIVE
'milik keren ',VIVO,POSITIVE
'keren ',VIVO,POSITIVE
'keren ',VIVO,POSITIVE
'keren ',VIVO,POSITIVE
'mempertahankan kuat keren ',VIVO,POSITIVE
'utama baru ',VIVO,POSITIVE
'bagus iya tambah ',VIVO,POSITIVE
'suka main blued biar tidak cepat ',VIVO,NEGATIVE
'terbaru mantap ',VIVO,POSITIVE
'suka ',VIVO,POSITIVE
'legal bagus yeah tidak oppo yah bagus ',VIVO,POSITIVE
'keren rilis besar ',VIVO,POSITIVE
'suka ',VIVO,POSITIVE
'bagus tidak suram ninetology ',VIVO,POSITIVE
'besar keren ',VIVO,POSITIVE
'keren berani keren ',VIVO,POSITIVE
'suka x part ',VIVO,POSITIVE
'terima niat ',VIVO,POSITIVE
'suka ',VIVO,POSITIVE
'optimis menang thailand minimal ',VIVO,POSITIVE
'jatuh kat ',VIVO,POSITIVE
'keren dua ',VIVO,POSITIVE
'their tahan juga beli ',VIVO,POSITIVE
'',VIVO,NEGATIVE
'salah bagus ',VIVO,POSITIVE
'kat bagus ',VIVO,POSITIVE
'',VIVO,NEGATIVE
'handphone keren with ',VIVO,POSITIVE
'suka of ip ',VIVO,POSITIVE
'yss bagus tidak dipake sob ',VIVO,POSITIVE
'yss bagus tidak dipake sob ',VIVO,POSITIVE
'yss bagus tidak dipake sob ',VIVO,POSITIVE
'yss bagus tidak dipake sob ',VIVO,POSITIVE
