@relation NLP

@attribute Tweet string
@attribute Category {SAMSUNG,IPHONE,VIVO,OPPO,XIAOMI,LENOVO}
@attribute Sentiment {POSITIVE,NEUTRAL,NEGATIVE,UNCATEGORIZED}

@data
' TLRP saran merk hp bagus samsungiphone ',IPHONE,UNCATEGORIZED
' TLRP saran merk hp bagus samsungiphone ',IPHONE,UNCATEGORIZED
'ONLYRPE   TLRP saran merk hp bagus samsungiphone ',IPHONE,UNCATEGORIZED
'ONLYRPE   TLRP saran merk hp bagus samsungiphone ',IPHONE,UNCATEGORIZED
' TLRP saran merk hp bagus samsungiphone ',IPHONE,UNCATEGORIZED
' ic saran merk hp bagus samsungiphone ',IPHONE,UNCATEGORIZED
'   video porno  bokepfull Mantap  Irfan  Pengemis Miliki iPhone ss Jam Tangan Alexandre Christie Ngaku Kapok ',IPHONE,UNCATEGORIZED
'Tetiba suka Iphone ish ',IPHONE,UNCATEGORIZED
'okezonenews  Jajaran Ponsel Android Alternatif iPhone     Habis  ',IPHONE,UNCATEGORIZED
'Parah  Tukang Kunci Duplikat Yogya Digugat Pengusaha Rpi Miliar  news  berita  xxnya ',IPHONE,UNCATEGORIZED
'A  hadiah laptop iphone suka  Jadi  awk nak sayang kat awk  B     ',IPHONE,UNCATEGORIZED
'okezonenews  Jajaran Ponsel Android Alternatif iPhone     ',IPHONE,UNCATEGORIZED
' iphone  nya bagus ',IPHONE,UNCATEGORIZED
'okezonenews  Fasilitasi Wireless Charging  iPhone  Bakal Dibalut Kaca  ',IPHONE,UNCATEGORIZED
'okezonenews  Trump Ajak Apple Bikin iPhone Amerika ',IPHONE,UNCATEGORIZED
'okezonenews  Survei  Pengguna iPhone Lebih Emosional Egois ',IPHONE,UNCATEGORIZED
'Saya suka video Dihina Pemilik Toko  Pria Ini Beli Semua Iphone Menghancurkannya ',IPHONE,UNCATEGORIZED
'Saya suka video  CARA DAPAT IPHONE  GRATIS TANPA KERJA KERAS ',IPHONE,UNCATEGORIZED
' tempered glass powerbang bagus iphone gs plus iya min  Any recommendations  ',IPHONE,UNCATEGORIZED
'KENAPA SAYA SUKA IPHONE    ',IPHONE,UNCATEGORIZED
'Sepurna banget like new iphone  gold iggb gagb masuk inter ZPA mantap pokoke  ',IPHONE,UNCATEGORIZED
'Sepurna banget like new iphone  gold masuk inter ZPA mantap pokoke minat calltextwa   pic   ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
'Motomo Printing Desain Suka Suka  promo  Hardcase  softcase  custom  iphone  samsung  xiaomi  ',IPHONE,UNCATEGORIZED
'Pengemis henpon nya Iphone bagus henpon      ',IPHONE,UNCATEGORIZED
' minapkah aplikasi cleaner iphone bagus ga   ',IPHONE,UNCATEGORIZED
'Saya suka video Glass iPhone  Case   ',IPHONE,UNCATEGORIZED
' Iya  rusak  Ma  Beliin  Iphone  iya  Ma  ',IPHONE,UNCATEGORIZED
'Hai Shindu jual Iphone  black   gb teman shindu  butuh uang  mulus  bagus banget ',IPHONE,UNCATEGORIZED
'MetroTV  Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
' LANN iphone ku rusak  tidak line labtopp  pls liat  liatin tiket lan jam   Aku kampus jam    bantu doa banget banget  ',IPHONE,UNCATEGORIZED
'Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'form  masuk uni  cewek teka suka penuhkan gallery iphone orang   ',IPHONE,UNCATEGORIZED
'   video porno  bokepfull Mantap  VIDEO  Inilah Irvan  Pengemis Punya Iphone sS  Samsung Note  Arloji Alexa  ',IPHONE,UNCATEGORIZED
'Saya suka video Cara mengatasi iphone stuck logo iTunes ',IPHONE,UNCATEGORIZED
'scps bagus  Nanti iphone  kwk ',IPHONE,UNCATEGORIZED
'Mantap  ibkhyn  endorse iPhone iya  ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
' hello syakirr  suka iphone  Bagi jawapan ringkas seringkas ringkasnya  terima kasih  ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
' front camera suka iphone  real sikit he ',IPHONE,UNCATEGORIZED
'Xiao bagus  iphone  nya menyusul tertawa  pop ',IPHONE,UNCATEGORIZED
'MetroTV  Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'Zhou bagus  Nanti iphone   g  pop ',IPHONE,UNCATEGORIZED
'   video porno  bokepfull Mantap  Jangan Kaget  Ini Harta Dikumpulkan Pengemis Gaul  Selain iPhone Jam Alenya  ',IPHONE,UNCATEGORIZED
'secanggih canggihnya ios  cinta android  sebagus bagusnya iphone  suka pakai samsung  ',IPHONE,UNCATEGORIZED
'   video porno  bokepfull Mantap  Kisah Irfan  Pengemis Kedapatan Miliki Iphone Samsung Galaxy Note ',IPHONE,UNCATEGORIZED
'okezonenews  Delapan Aplikasi Gratis Terbaik iPhone    Habis  ',IPHONE,UNCATEGORIZED
'Pengemis iPhone  jam branded  dikampung usaha peternakan   Kita suka semua   Elus dada  ',IPHONE,UNCATEGORIZED
'Pengemisnya pakai Iphone  persis wakt lihat tukang jualan aer Balad hpnya Nokia Njo gress  Jadi suka syedi  ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
'Parah  Tukang Kunci Duplikat Yogya Digugat Pengusaha Rpi Miliar  news  berita  xxnya ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
'KK pakai iPhone ss  Kalo iya bagus tidak kameranya   Bagus banget makannya tidak ganti he  ',IPHONE,UNCATEGORIZED
'okezonenews  Delapan Aplikasi Gratis Terbaik iPhone    ',IPHONE,UNCATEGORIZED
'iPhone   gaGB  dijual juta  butuh uang   Barang mulus bagus   CP         ',IPHONE,UNCATEGORIZED
'HP Iphone   gaGB  dijual juta  butuh uang   Barang mulus bagus   CP         ',IPHONE,UNCATEGORIZED
'HP Iphone  dijual juta  butuh uang   Barang mulus bagus   Spesifikasi  GENERAL rG Network GSM   ',IPHONE,UNCATEGORIZED
'HP Iphone  dijual juta  butuh uang   Barang mulus bagus   Spesifikasi  GENERAL rG Network GSM   ',IPHONE,UNCATEGORIZED
'HP Iphone  dijual juta  butuh uang   Barang mulus bagus   Spesifikasi  GENERAL rG Network GSM   ',IPHONE,UNCATEGORIZED
'HP Iphone  dijual juta  butuh uang   Barang mulus bagus   Spesifikasi  GENERAL rG Network GSM   ',IPHONE,UNCATEGORIZED
'iPhone   gaGB  dijual juta  butuh uang   Barang mulus bagus   CP   ',IPHONE,UNCATEGORIZED
'HP Iphone   gaGB  dijual juta  butuh uang   Barang mulus bagus   CP   ',IPHONE,UNCATEGORIZED
'Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'MetroTV  Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'Syahirah rase tu cantik  make up je  Pastu filter iphone je mantap  Tu nampak lawa  Kalau  hm ',IPHONE,UNCATEGORIZED
'darjah  pandai mintak iPhone  tertawa  bagus result spm abgmu jgk nanti    SPMroig ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
'MetroTV  Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'MetroTV  Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'MetroTV  Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'Menonton Video Ini Bisa Bikin iPhone Rusak ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
'Iphone as   gb bagus murah ',IPHONE,UNCATEGORIZED
'oga bagus iPhone  Sj mledak disaku ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
'U suka lelaki pakai iphone tu  peluang ',IPHONE,UNCATEGORIZED
'Maken ramei skrin iphone orang pecoh bagus  cepat siket habih stock LCD nin ',IPHONE,UNCATEGORIZED
' jadah  suka show off iPhone ish ',IPHONE,UNCATEGORIZED
'korang suka live update tertawa  majukan video porn melayu   iphone  dslr  amendentahlagigadget ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
'Iphone   Dah benci pakai iphone   ',IPHONE,UNCATEGORIZED
'Saya suka video Samsung Galaxy Sj Edge vs  iPhone gS Plus Coca  Cola Freeze Test  ',IPHONE,UNCATEGORIZED
' benci mase kite mcm mne  ko da ade anak iphone  ko belikan nti time lahir  ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
' eleh yelah tu rindu  Nah sekeping gambar tatapanii  Suka selfie tk pakai iphone dik  H  ',IPHONE,UNCATEGORIZED
'  Kalo suka foto  depth  of  field effect   Fitur terkeren iPhone  Plus   pic   ',IPHONE,UNCATEGORIZED
' iphone as mode normal cahayanya bagus banget  Kalo hunting kayaknya cantik pas autumn  cerah  ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
' memding oppo fis  Bagus batrenya awet  Kalo iphone gmna iya  Kren lebel mnurut kak  ',IPHONE,UNCATEGORIZED
'nabil  suka iphone    sukaknapa    iphone sukee yu       ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
' You suka iphone  Suka Iphone suka you  Tibs pickupline cem hayom ',IPHONE,UNCATEGORIZED
'Saya suka video Nyobain iphone jplus makan sushi  yen  vlogii ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
'Saya suka video Unboxing iPhone  Refurbish  Cuman  Jutaani  ',IPHONE,UNCATEGORIZED
'Ada orang offer iPhone   Kita memg tunggu je orang offer  Lagi suka       ',IPHONE,UNCATEGORIZED
'Aku suka apps share  it connect android  laptop  iphone   Terima kasih tukang apps  Huhuhu ',IPHONE,UNCATEGORIZED
'okezonenews    iPhone Gunakan Chip  Nm ',IPHONE,UNCATEGORIZED
'  NowPlaying Ello  Benci Tapi Rindu from  music iPhone by Bripda RN LDD   polisi  cop  police  lagu ',IPHONE,UNCATEGORIZED
'okezonenews  Apple Mulai Perbaiki Kerusakan iPhone gs ',IPHONE,UNCATEGORIZED
'Yang tidak kakak sukain hp iphone   Batre nya boros  charger nya mahal rusak melulu ',IPHONE,UNCATEGORIZED
'Parah  Tukang Kunci Duplikat Yogya Digugat Pengusaha Rpi Miliar  news  berita  xxnya ',IPHONE,UNCATEGORIZED
'Sekelas komisaris moal make hp Mito atawa Imo  Paling butut iphone atawa Sj  Tapi naha rusak nya  ',IPHONE,UNCATEGORIZED
'   video porno  bokepfull Mantap  Pengemis JPO Ini Bawa Samsung Note  Iphone sS ',IPHONE,UNCATEGORIZED
'   video porno  bokepfull Mantap  Jangan Iri Ya  Pengemis Cacat Ini Punya  Gaji  Luar Biasa  Bawa Smartphone iPhone  ',IPHONE,UNCATEGORIZED
'Saya suka video Review iPhone  Indonesia ',IPHONE,UNCATEGORIZED
'okezonenews  Saingi iPhone   Galaxy Sj Siapkan Edisi  Jet Black  ',IPHONE,UNCATEGORIZED
'Tapi sbnrnya prefer iphone putih  Ai suka space grey ',IPHONE,UNCATEGORIZED
'gila mantap jiwa  pengemis hape nya Galaxy Note   iPhone sS  ',IPHONE,UNCATEGORIZED
'Yeh suka lagu Lol tertawa hmm those memories   Terima Kasih  IamNeeta ',IPHONE,UNCATEGORIZED
'ID Min tidak  iphone ss suka mati mendadak kadang  suka mati layarnya biru  yah   ',IPHONE,UNCATEGORIZED
'Parah  Tukang Kunci Duplikat Yogya Digugat Pengusaha Rpi Miliar  news  berita  xxnya ',IPHONE,UNCATEGORIZED
'   video porno  bokepfull Mantap  Cas iPhone Semalaman  Kamar Tidur Remaja Ini Ludes Terbakar ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
'Saya suka video techit iPhone  And  Plus Giveaway ',IPHONE,UNCATEGORIZED
'Saya suka video erica iPhone   Galaxy Sj Giveaway  ',IPHONE,UNCATEGORIZED
'Tak penat beli iphone  uang pt  Baik belajar bagus  ',IPHONE,UNCATEGORIZED
'  Suka iphone samsung  ',IPHONE,UNCATEGORIZED
'Kak  suka lagu tidak  Hehehe  Black Beatles  Rae SremmurdGucci Mane   ',IPHONE,UNCATEGORIZED
'ezzatdaniel ouhh   tu i suka tu la   camera   nmpak mcm cartoon   so fake   iphone still lawa  hm ',IPHONE,UNCATEGORIZED
' sonya elok  iphone bagus ',IPHONE,UNCATEGORIZED
'Saya suka video SEBERAPA GREGET IPHONE   Parody  ',IPHONE,UNCATEGORIZED
' om bingung beli HP  Mo beli sedgev  v bagus kameranya prestige  Beli iphone  plus prestige kameranya kalah ',IPHONE,UNCATEGORIZED
'okezonenews  Pakai Dual Kamera  iPhone  Ungguli LG Gs ',IPHONE,UNCATEGORIZED
' bingung beli hp  Beli iphone  iya kameranya  prestige  beli sv  v kamera bagus prestigenya  ',IPHONE,UNCATEGORIZED
' iphone  gagal paham dikiran ip indeks prestasi  ip  bagus tidak mah dewa ',IPHONE,UNCATEGORIZED
' eh suka iphone ',IPHONE,UNCATEGORIZED
'Saya suka video iphone ss jtan   Juragan Tekno  ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
'okezonenews  Ini Dilakukan Apple iPhone gs Shut Down Tiba  Tiba ',IPHONE,UNCATEGORIZED
'carger  rusak batre tinggal    iphone  nya kartunya keblokir  kelar kelar tidak ngapa  ngapain  tweet ejam yll  ',IPHONE,UNCATEGORIZED
'Yang sih tidak beli iphone iya  Karena kadung benci banget apple  Hahaha dendam tersendiri SMA  ',IPHONE,UNCATEGORIZED
'Siapa pakai iPhone  pastu tukar pakai phone iPhone  Ceritalah pengalaman sikit  Aku give up  ',IPHONE,UNCATEGORIZED
'Parah  Tukang Kunci Duplikat Yogya Digugat Pengusaha Rpi Miliar  news  berita  xxnya ',IPHONE,UNCATEGORIZED
'Suka Dance  Suka selfie  raih kesempatan menangin trip BALI iPhone sS ikutan  ChocofunByeByeGalau Contes  ',IPHONE,UNCATEGORIZED
'okezonenews  Dual  Camera iPhone  Bakal Lampaui Milik  Plus ',IPHONE,UNCATEGORIZED
'Mantap Nego Iphone sS igGB GSM FU Ori   ',IPHONE,UNCATEGORIZED
'Asal iphone je kaya  Asal gym je sado  Asal usha je suka  Asal lawa je hot  Asal hensem je playboy  Asal bodoh je  ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
'Saya suka video Review iPhone  Indonesia ',IPHONE,UNCATEGORIZED
'  ah dahlah dasar hanise disebalik iphone ugh benci cakaplah beci      ',IPHONE,UNCATEGORIZED
' so those kene curi fon tu suka selfie kat cermin  Kalau ye  iphone user tu   JustAsking ',IPHONE,UNCATEGORIZED
'Charger Iphone  Rusak  beli abal bertahan  minggu rusak  And Now   Baterai Iphone  sekarat    ',IPHONE,UNCATEGORIZED
'akhiri negara mmg suka experiment iphone bangang ',IPHONE,UNCATEGORIZED
'Mana nak beli casing iphone bagus murah ek  Jap abang contoh  ',IPHONE,UNCATEGORIZED
'Ouhh jenis pakai iphone mang suka and mudah block orang ekkokay paham  ',IPHONE,UNCATEGORIZED
' mantap mentong    kak  Iphone ss bgus dipke  Bgmanmi Iphone    hahhah ',IPHONE,UNCATEGORIZED
' iPhone sse lahh    specifications nya bagus ',IPHONE,UNCATEGORIZED
'Saya suka video tek iPhone SE Review Indonesia ',IPHONE,UNCATEGORIZED
' tertawa bagus membeli iphone  ',IPHONE,UNCATEGORIZED
' halo caca  iPhone nya bagus ',IPHONE,UNCATEGORIZED
'Saya suka video  iPhone  Plus GIVEAWAY  ',IPHONE,UNCATEGORIZED
'telepon pakai iphone sllu  panggilan gagal  pulsa  sinya bagus  gnti pakai hp tidak gangguan telepon ',IPHONE,UNCATEGORIZED
'Kenapa beli iPhone  Sebab suka kamera  Walaupun noob mengambil gambar  Kenapa SE  Sebab handy  Tak suka phone besaq  Simple  ',IPHONE,UNCATEGORIZED
'Xavierus lantas membanting benda rusak iphone nya diimpor Zimbawe  ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
'Yg hot kat fesbuk  kat class femes  Yg hot kat twider  suka ayat punchline  Yg hot kat insta  hp mesti iphone  ',IPHONE,UNCATEGORIZED
'Parah  Tukang Kunci Duplikat Yogya Digugat Pengusaha Rpi Miliar  news  berita  xxnya ',IPHONE,UNCATEGORIZED
' Keizia Latinisha  Bu  beli case iPhone loh  Bagus ga   ',IPHONE,UNCATEGORIZED
'okezonenews  Hadang Galaxy Sb  iPhone  Tampilkan Fitur Dual  OIS ',IPHONE,UNCATEGORIZED
'Nikmati pengalaman Virtual Reality berbeda Ipega Virtual Reality Casemenonton serasa IMAX ',IPHONE,UNCATEGORIZED
'Saya suka video   iPhone  Plus Case   ',IPHONE,UNCATEGORIZED
' dika   iphone rusak jatuh  si layarnya te garis  garis warna merah keunguan  touchscreennya tidak dipake sebelah  ',IPHONE,UNCATEGORIZED
' Dulu  Budak   Ayah  A   Ayah   Bagus anakku    tepuk bahu   Sekarang  Budak   Ayah  A   Ayah   Ok  iPhone   ',IPHONE,UNCATEGORIZED
' that makes it bezelless phone  Pfftt suka iphone  ',IPHONE,UNCATEGORIZED
'suka lagu   Im listening to  Bukan Diriku  Samsons   Lets enjoy music on JOOXi  ',IPHONE,UNCATEGORIZED
'kesel iphone ku rusak disitu ss  an thread  ',IPHONE,UNCATEGORIZED
'Saya suka video Huawei Mate  vs iPhone  Plus  Big Phones Dual Cameras  pt  ',IPHONE,UNCATEGORIZED
'Kembalikan Data Dari iPhone Android Kamu Rusak Dengan Cara Ini  tips  iPhone  gadget  backup via ',IPHONE,UNCATEGORIZED
'Cinta mudah berganti Tak mudah berganti benci Walau pergi Tuk sembuhkan hati Biar ku   ',IPHONE,UNCATEGORIZED
'merk kak  maaf urusan orang hasil fotonya bagus   Iphone non tertawa alhamdulillah ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
'Dijual Iphone gs  pemakaian  bagus tidak lecet  Harga  nego   pic   ',IPHONE,UNCATEGORIZED
'Well  Nasib I gila glamour iphone user waras bagus  ',IPHONE,UNCATEGORIZED
'Eh korang belilah iphone ramai  ramai hahah ramai pakai iphone suka bertambah customer      ',IPHONE,UNCATEGORIZED
'Ten suka iphone  ',IPHONE,UNCATEGORIZED
'Gegara R  sim rusak bos susah hubungin  Gua dikasih iphone  gagb suruh pakai  Yo aku   Gak nolak      ',IPHONE,UNCATEGORIZED
' orang iphone better dorg suka tone color iph maybe  asli nye pg tu  buk beden ',IPHONE,UNCATEGORIZED
'Asal iphone je kaya  Asal gym je sado  Asal usha je suka  Asal lawa je hot  Asal hensem je playboy  Asal bodoh je  ',IPHONE,UNCATEGORIZED
' xmau cakap tertawa suka iphone comparison pg menang ',IPHONE,UNCATEGORIZED
' Aku pakai iPhone   suka lambat   menangis  ',IPHONE,UNCATEGORIZED
'service jual iphone second  kualitas bagus juragan   ',IPHONE,UNCATEGORIZED
'Teh charger ip suka rusak tidak  Supaya awet iya   Selama  pakai iphone  belo charger enya Gat  ',IPHONE,UNCATEGORIZED
' tertawa tu  your phone ok what  iphone bagus gambar  even iphone C pon  ',IPHONE,UNCATEGORIZED
'Iphone egs kameranya jelek  pic   ',IPHONE,UNCATEGORIZED
' nk try iPhone tertawa alang  alang tu jenis suka transfer gmbr tertawa      ',IPHONE,UNCATEGORIZED
'Iphone lambang kekayaan je bagus  asus hati tertawa ',IPHONE,UNCATEGORIZED
'Mau ganti hape   Kapokk selca tidak uang bagus    iphone  butut ah tertawa ',IPHONE,UNCATEGORIZED
'Benci jugak iPhone user  Hmm ',IPHONE,UNCATEGORIZED
' IH AKU MUJI TULUS KAK    ngomong  ngomong iPhone  bagus iya kak ',IPHONE,UNCATEGORIZED
'Parah  Tukang Kunci Duplikat Yogya Digugat Pengusaha Rpi Miliar  news  berita  xxnya ',IPHONE,UNCATEGORIZED
'okezonenews  Tanpa Buka Passcode  Foto iPhone Ternyata Bisa Diakses ',IPHONE,UNCATEGORIZED
'Jangan beli barang jelek ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
'Suka tidur kaki menghadap pintu  Ini bahayanya  news  berita  xxnya ',IPHONE,UNCATEGORIZED
'okezonenews  Charger Pihak Ketiga Diduga Biang Keladi Masalah iPhone  China ',IPHONE,UNCATEGORIZED
'Lepas menjenguk iphone  plus  sedar bahawa suka tidak memiliki   ',IPHONE,UNCATEGORIZED
'Charger Abal  abal Diduga Menjadi Biang Keladi Munculnya   Ponsel  apple  chargerpalsu  ',IPHONE,UNCATEGORIZED
'Anjay   Charger iPhone rusak  Konektor iPhone nya kendor  Sial ',IPHONE,UNCATEGORIZED
'Pake tema iphone tertawa parah bah temanya ',IPHONE,UNCATEGORIZED
' tertawa tu  your phone ok what  iphone bagus gambar  even iphone C pon  ',IPHONE,UNCATEGORIZED
'Saya suka video Sulap Dapatkan iPhone Gratis Koran  Magic Tricks With iPhone ',IPHONE,UNCATEGORIZED
'okezonenews  Techno of The Week  Tips Pindahkan Kontak iPhone Android ',IPHONE,UNCATEGORIZED
'Saya suka video Samsung Galaxy Sj Edge vs  iPhone gS Plus Coca  Cola Freeze Test  ',IPHONE,UNCATEGORIZED
'iPhone gS silver gagb  Butuh Uang Cepat  barang bagus  Mesin terjamin fungsi normal  No  ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
' bagus  uang iphone tu beli makanan ki ',IPHONE,UNCATEGORIZED
'Hirzi suka pakai iphone ni   ',IPHONE,UNCATEGORIZED
'iphone sampah  kameranya bagus ',IPHONE,UNCATEGORIZED
' Samsung rusak  iphone rusak  pakai sebentar  Esia   ',IPHONE,UNCATEGORIZED
'Kenapa suka iphone  Sebab button back   Samsunguser ',IPHONE,UNCATEGORIZED
'Jap  orang beli iPhone suka kualiti gambar pastu banding DSLR  Ni beli phone beli kamera  ',IPHONE,UNCATEGORIZED
' tertawa  iphone  sja xpa   plus  mantap dato lokman  ',IPHONE,UNCATEGORIZED
'Saya suka video  CARA DAPAT IPHONE  GRATIS TANPA KERJA KERAS ',IPHONE,UNCATEGORIZED
'enaknya hp replika  bagus tidak sih  tu suka sm iphone  bentuknya  lainnya  ',IPHONE,UNCATEGORIZED
'iphone sse iphone    Lebih suka iPhone   Kalo dibandingin  iPhone SE sejujurnya  ',IPHONE,UNCATEGORIZED
'pikaiphone cpt rosak  kmu suka beli bnda cpt rosak  pawdia tidak hang  laju jak pikaoppo pn tidak hang bh  hancur  ',IPHONE,UNCATEGORIZED
'Saya mendengar  Tak Suka Tak Apa  LestariScreenEkamatra   Mari menikmati muzik JOOX  ',IPHONE,UNCATEGORIZED
'Ni benci iphone  x hbis  hbis nk kluar model  ',IPHONE,UNCATEGORIZED
' tkpe suka barang antik  Nanti  orang cari iphone   Pengumpul barang antik bayar mahal ahah ',IPHONE,UNCATEGORIZED
'Hape kemarin mati  Lagi lirik  lirik hape bagus ganti  Apa iya tidak pengin iphone  ',IPHONE,UNCATEGORIZED
'Fakta wanita jepang suka pria indonesia  news  berita  xxnya ',IPHONE,UNCATEGORIZED
'Suka hati apple nak launch iphone ',IPHONE,UNCATEGORIZED
'okezonenews  Apple Pertimbangkan Buat iPhone AS ',IPHONE,UNCATEGORIZED
'Parah  Tukang Kunci Duplikat Yogya Digugat Pengusaha Rpi Miliar  news  berita  xxnya ',IPHONE,UNCATEGORIZED
'Mana ye specialist iphone dipercayai and okay and bagus   Please  Thang you ',IPHONE,UNCATEGORIZED
'orang teknologi terkejar  pling  kena up to date  suka iphone  annual iphone launch pon x  ',IPHONE,UNCATEGORIZED
'iPhone rusak total  Tolong hubungin WA     tolong WA duluan tidak contact  hiks  ',IPHONE,UNCATEGORIZED
'okezonenews  Samsung Tak Bisa Cukupi Panel OLED iPhone Selanjutnya  ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
' rnya restar hape  Keluhannya kemarin  Sebelumnya bagus  Tipe hape iphone SE ',IPHONE,UNCATEGORIZED
'Kamu pilih  HP harga murah kamera selfie bagus HP mahal kinerja dapur pacu tangguh  ',IPHONE,UNCATEGORIZED
'okezonenews  Apple Akui  Penyakit Sentuhan  iPhone  Plus ',IPHONE,UNCATEGORIZED
'Saya suka video The Unbreakable iPhone  ',IPHONE,UNCATEGORIZED
'Mantap Nego Iphone sS igGB GSM FU Ori   ',IPHONE,UNCATEGORIZED
'kakak charger iphone ku tidak nambah nambah iya  tetep kosong tidak dinyalain  Mungkin rusak ',IPHONE,UNCATEGORIZED
'Dhiean Kalo Iphone tidak suka iya  ',IPHONE,UNCATEGORIZED
'Iphone  Plus Jatuh Kelantai  Bergetar  Lalu Meledak  Seperti Robot Rusak Di Film Fiksi   bantenplus  good  ',IPHONE,UNCATEGORIZED
'Bagus  pening nak pilih iPhone segi kamera  ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
'Saya suka video erica iPhone   Galaxy Sj Giveaway  ',IPHONE,UNCATEGORIZED
'Bagus  Dr Syafiq Basalamah  MA   Umar Masuk Islam Dikirim Apps for iPhoneiPad ',IPHONE,UNCATEGORIZED
'Bila suka trend Iphone      ',IPHONE,UNCATEGORIZED
'Suka taip msg typo  Jari membengkak or screen iphone   x bsau   ',IPHONE,UNCATEGORIZED
'Asal iphone je kaya  Asal gym je sado  Asal usha je suka  Asal lawa je hot  Asal hensem je playboy  Asal bodoh je  ',IPHONE,UNCATEGORIZED
