@relation NLP

@attribute Tweet string
@attribute Category {SAMSUNG,IPHONE,VIVO,OPPO,XIAOMI,LENOVO}
@attribute Sentiment {POSITIVE,NEUTRAL,NEGATIVE,UNCATEGORIZED}

@data
'suka-VBI video-NN samsung-NN galaxy-NN as-NN vs-NN asus-NN zenfone-NN ze-NN zekl-NN ',SAMSUNG,UNCATEGORIZED
'suka-VBI laptop-NN slim-NN dapetin-MD mysterious-NNP quiz-NNP creativ-NNP ',SAMSUNG,UNCATEGORIZED
'suka-VBI video-NN samsung-NN galaxy-NN as-NN vs-NN asus-NN zenfone-NN ze-NN zekl-NN ',SAMSUNG,UNCATEGORIZED
'banyak-JJ unn-NN bentar-VBI bentar-VBI liris-NN lagu-NN samsung-NN baru-JJ kadang-RB suka-VBI nyesel-JJ beli-VBT tawa-NN ',SAMSUNG,UNCATEGORIZED
'suka-VBI video-NN samsung-NN galaxy-NN edge-NN vs-NN iphone-NN gs-NN plus-NN coca-NN cola-NN freeze-NN test-NN ',SAMSUNG,UNCATEGORIZED
'suka-VBI video-NN rgang-NNP samsung-VBT galaxy-NN jj-NN prime-NN antutu-IN benchmark-NN test-NN vs-NN jj-NN vs-NN jj-NN vs-NN as-NN ',SAMSUNG,UNCATEGORIZED
'monitor-NN komputer-NN lcd-NN samsung-JJ second-IN mulus-NN oke-NN bagus-IN nomor-NN minus-NN lengkap-JJ kabel-NN vga-NN kabel-NN power-NN ',SAMSUNG,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN samsung-NN jj-NN prime-NN indonesia-NN ',SAMSUNG,UNCATEGORIZED
'staff-NN amik-NN samsung-NN amik-NN ipj-NN ipj-NN cun-NN suka-VBI je-NN button-VBT home-NN hodoh-NN ',SAMSUNG,UNCATEGORIZED
'samsung-JJ hadir-VBI alam-NN teater-NN rumah-NN soundbar-NN dolby-NN atmos-NN blog-FW living-NN ',SAMSUNG,UNCATEGORIZED
'video-NN daftar-NN putar-NN mantap-JJ uji-NN tes-NN layar-NN samsung-NN kuat-JJ banget-NN ',SAMSUNG,UNCATEGORIZED
'suka-VBI phone-NN samsung-NN note-NN pen-NN ',SAMSUNG,UNCATEGORIZED
'suka-VBI video-NN hina-CC milik-VBT toko-NN pria-NN beli-VBT iphone-NN hancur-RB ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'juragan-NN t-NN iphone-NN lcd-NN bagus-IN touchscrennya-NN lari-VBI lari-VBI kadang-NN kadang-NN tidak-NEG mohon-NN pencerahanya-NN ',IPHONE,UNCATEGORIZED
'x-SYM suka-VBI iphone-NNP ',IPHONE,UNCATEGORIZED
'hati-NN hati-NN beli-VBT iphone-NN gadget-NN store-NN grage-NN cirebon-NN layan-NN bagus-IN alam-NN ',IPHONE,UNCATEGORIZED
'pakai-NN kamera-NN iphone-NN bagus-NN nads-NN ',IPHONE,UNCATEGORIZED
'light-FW camera-NN iphone-NN gs-NN bagus-IN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN google-NN pixel-NN vs-NN iphone-NN vs-NN galaxy-NN edge-NN vs-NN oneplus-NN battery-NN ',IPHONE,UNCATEGORIZED
'iphone-NN nya-JJ bagus-IN ',IPHONE,UNCATEGORIZED
'nadsejkt-NN pakai-NN kamera-NN nads-NN kamera-NN iphone-NNP bagus-IN ',IPHONE,UNCATEGORIZED
'suka-VBI pakai-NN lenovo-NN taknak-NEG try-NN samsung-NN sonya-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'hp-NN sih-NN iphone-NN ngevideoin-NN band-NN live-NN suara-NN bagus-IN ',IPHONE,UNCATEGORIZED
'easy-NN lhkitorang-RB suka-VBI fon-NN xbonya-SYM or-NN psaku-NN nk-NN iphone-NN je-NN ',IPHONE,UNCATEGORIZED
'cie-NN dibeliin-VBT iphone-NN earphone-NN bagus-IN cie-NN twt-NN ',IPHONE,UNCATEGORIZED
'suka-VBI tidur-VBI kaki-NN hadap-NN pintu-NN bahaya-NN news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'okezonenews-NN enam-CDP aplikasi-NN musik-NN baik-JJ iphone-NNP habis-VBI ',IPHONE,UNCATEGORIZED
'okezonenews-NN enam-CDP aplikasi-NN musik-NN baik-JJ iphone-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN tes-NN canggih-JJ hp-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'parah-JJ tukang-NN kunci-NN duplikat-NN yogya-NNP gugat-VBI usaha-NN rpi-NNP miliar-CDP news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'ferzin-NN azhan-NN ermbdk-NN tu-NN poyomasuk-NN pkai-NN kabelang-NN orang-NN kayapkai-NN iphone-NN gs-NN plusayah-NN pkai-NN bmwmmg-SC suka-VBI raih-NN populariti-NN ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'tbh-NN kualitas-NN music-NN player-NN nya-NN sonya-JJ xperia-SYM bagus-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'jual-NN iphone-NN gold-NN g-NN kondisi-NN bagus-IN earphone-NN charger-NNP pakai-NN minat-NN ',IPHONE,UNCATEGORIZED
'hp-NN iphone-NN mz-NN terang-JJ suka-VBI henti-NN tengah-NN downlod-NN byts-NN dadak-NN byts-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN sorteo-NN adik-NNP iphone-NN plus-NN gb-NN ',IPHONE,UNCATEGORIZED
'iphone-NN je-NN kaya-JJ gym-NN je-NN sado-NN usha-NN je-NN suka-VBI lawa-NN je-NN hot-NN hensem-NN je-NN playboy-NN bodoh-NN je-NN ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN erica-NN iphone-NN galaxy-NN giveaway-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN apple-NN introducing-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'ketpad-NN iphone-NN mu-NN rusak-JJ iti-NN ',IPHONE,UNCATEGORIZED
'kini-RB ganteng-JJ cashing-NN iphone-NN jerohan-NN mito-NN type-NN khianat-NN lbh-RB suka-VBI kaya-JJ bela-VBT nkri-NN out-NN tni-NN ',IPHONE,UNCATEGORIZED
'kini-RB ganteng-JJ cashing-NN iphone-NN jerohan-NN mito-NN type-NN khianat-NN lbh-RB suka-VBI kaya-JJ bela-VBT nkri-NN out-NN tni-NN ',IPHONE,UNCATEGORIZED
'malam-NN min-NN kabel-NN charger-NNP rusak-JJ beli-VBT iphone-NN sebulan-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN irfan-NN emis-NN kaya-JJ samsung-VBT galaxy-NN iphone-NN ss-NN jam-NN ',IPHONE,UNCATEGORIZED
'cepat-JJ internet-NN gg-NN lambat-JJ parah-JJ tidak-NEG connected-NN whatsapp-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'fakta-NN wanita-NN jepang-JJ suka-VBI pria-NN indonesia-NN news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'power-NN bagus-IN bajetterengganu-NN bajetterengganu-NN rakyat-NN senang-JJ nak-JJ beli-VBT iphone-NN rilek-JJ je-NN ',IPHONE,UNCATEGORIZED
'eljih-NN tlrp-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'okezonenews-NN iphone-NN nyala-NN benam-NN lumpur-NN ',IPHONE,UNCATEGORIZED
'tlrp-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'onlyrpe-NN tlrp-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'tlrp-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'tlrp-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'onlyrpe-NN tlrp-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'tlrp-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'tlrp-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'onlyrpe-NN tlrp-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'onlyrpe-NN tlrp-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'tlrp-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'ic-NN saran-NN merk-VBT hp-NN bagus-NN samsungiphone-JJ ',IPHONE,UNCATEGORIZED
'tetiba-JJ suka-VBI iphone-NNP ish-FW ',IPHONE,UNCATEGORIZED
'okezonenews-NN jajar-NN telepon-NN seluler-NN android-NN alternatif-NN iphone-JJ habis-VBI ',IPHONE,UNCATEGORIZED
'parah-JJ tukang-NN kunci-NN duplikat-NN yogya-NNP gugat-VBI usaha-NN rpi-NNP miliar-CDP news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'a-FW hadiah-NN laptop-NN iphone-NN suka-VBI awk-JJ nak-NN sayang-NN kat-NN awk-JJ b-NN ',IPHONE,UNCATEGORIZED
'okezonenews-NN jajar-NN telepon-NN seluler-NN android-NN alternatif-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'iphone-NN nya-JJ bagus-IN ',IPHONE,UNCATEGORIZED
'okezonenews-NN fasilitasi-FW wireless-FW charging-FW iphone-NN balut-NN kaca-NN ',IPHONE,UNCATEGORIZED
'okezonenews-NN trump-NN ajak-NN apple-NN bikin-NN iphone-NN amerika-NN ',IPHONE,UNCATEGORIZED
'okezonenews-NN survei-NN guna-SC iphone-NN emosional-NN egois-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN hina-CC milik-VBT toko-NN pria-NN beli-VBT iphone-NN hancur-RB ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN iphone-NN gratis-NN kerja-NN keras-JJ ',IPHONE,UNCATEGORIZED
'tempered-NN glass-JJ powerbang-NN bagus-IN iphone-NN gs-NN plus-NN iya-NN min-NN anya-NN recommendations-NN ',IPHONE,UNCATEGORIZED
'suka-VBI iphone-NNP ',IPHONE,UNCATEGORIZED
'sepurna-IN banget-NN like-NN new-NN iphone-NN gold-NN iggb-NN gagb-NN masuk-VBT inter-NN zpa-NN mantap-JJ pokoke-NN ',IPHONE,UNCATEGORIZED
'sepurna-IN banget-NN like-NN new-NN iphone-NN gold-NN masuk-VBT inter-NN zpa-NN mantap-JJ pokoke-NN minat-NN calltextwa-NN pic-NN ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'motomo-NN printing-NN desain-NN suka-VBI suka-VBI promo-NN hardcase-NN softcase-NN custom-NN iphone-NN samsung-JJ xiaomi-SYM ',IPHONE,UNCATEGORIZED
'emis-NN henpon-NN nya-NN iphone-NN bagus-NN henpon-NN ',IPHONE,UNCATEGORIZED
'minapkah-NN aplikasi-NN cleaner-NNP iphone-NNP bagus-NN ga-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN glass-JJ iphone-NN case-NN ',IPHONE,UNCATEGORIZED
'iya-NN rusak-JJ ma-DT belikan-NN iphone-NN iya-NN ma-DT ',IPHONE,UNCATEGORIZED
'hai-NN shindu-NN jual-NN iphone-NNP black-NNP gb-NN teman-NN shindu-SC butuh-VBT uang-NN mulus-NN bagus-NN banget-NN ',IPHONE,UNCATEGORIZED
'metrotv-NN tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'lann-NN iphone-NN ku-NN rusak-JJ negatif-JJ tidak-NEG line-NN labtopp-NN pls-NN liat-JJ liatin-NN tiket-NN lan-NN jam-NN kampus-NN jam-NN gnegatif-NN bantu-VBI doa-NN banget-NN banget-NN ',IPHONE,UNCATEGORIZED
'tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'form-NN masuk-VBT uni-NN cewek-NN teka-NN suka-VBI penuh-JJ gallery-NN iphone-NN orang-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN atas-IN iphone-NN stuck-NN logo-NN itunes-DT ',IPHONE,UNCATEGORIZED
'scps-NN bagus-IN iphone-NN kwk-NN ',IPHONE,UNCATEGORIZED
'mantap-JJ ibkhyn-NN endorse-NN iphone-NN iya-NNP ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'hello-NN syakirr-NN suka-VBI iphone-NN jawapan-NN ringkas-JJ ringkas-JJ ringkas-JJ terima-VBT kasih-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'front-NN camera-NN suka-VBI iphone-NN real-NN sikit-NN he-NN ',IPHONE,UNCATEGORIZED
'xiao-SYM bagus-IN iphone-NN nya-NN susul-NN tawa-NN pop-JJ ',IPHONE,UNCATEGORIZED
'metrotv-NN tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'zhou-NN bagus-IN iphone-NN g-SC pop-JJ ',IPHONE,UNCATEGORIZED
'canggih-JJ canggih-JJ ios-NN cinta-NN android-NN bagus-NN bagus-IN iphone-NN suka-VBI pakai-NN samsung-JJ ',IPHONE,UNCATEGORIZED
'okezonenews-NN delapan-CDP aplikasi-NN gratis-NN baik-JJ iphone-NNP habis-VBI ',IPHONE,UNCATEGORIZED
'emis-NN iphone-NN jam-NN branded-NN kampung-NN usaha-NN ternak-NN suka-VBI semua-CDI elus-NN dada-NN ',IPHONE,UNCATEGORIZED
'emis-NN pakai-NN iphone-NN persis-NN wakt-NN lihat-VBT tukang-NN jual-NN aer-NN balad-NN hpnya-NN nokia-NN njo-NN gress-NN suka-VBI syedi-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'parah-JJ tukang-NN kunci-NN duplikat-NN yogya-NNP gugat-VBI usaha-NN rpi-NNP miliar-CDP news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'kakak-NN pakai-NN iphone-NN ss-NN iya-NN bagus-NN tidak-NEG kamera-NN bagus-IN banget-NN makan-VBT tidak-NEG ganti-NN he-NN ',IPHONE,UNCATEGORIZED
'okezonenews-NN delapan-CDP aplikasi-NN gratis-NN baik-JJ iphone-NNP ',IPHONE,UNCATEGORIZED
'iphone-NN gagb-NN jual-NN juta-CDP butuh-VBT uang-NN barang-NN mulus-NN bagus-IN ',IPHONE,UNCATEGORIZED
'hp-NN iphone-NN gagb-NN jual-NN juta-CDP butuh-VBT uang-NN barang-NN mulus-NN bagus-IN ',IPHONE,UNCATEGORIZED
'hp-NN iphone-NN jual-NN juta-CDP butuh-VBT uang-NN barang-NN mulus-NN bagus-IN spesifikasi-NN general-NN rg-NNP network-NNP gsm-NN ',IPHONE,UNCATEGORIZED
'hp-NN iphone-NN jual-NN juta-CDP butuh-VBT uang-NN barang-NN mulus-NN bagus-IN spesifikasi-NN general-NN rg-NNP network-NNP gsm-NN ',IPHONE,UNCATEGORIZED
'hp-NN iphone-NN jual-NN juta-CDP butuh-VBT uang-NN barang-NN mulus-NN bagus-IN spesifikasi-NN general-NN rg-NNP network-NNP gsm-NN ',IPHONE,UNCATEGORIZED
'hp-NN iphone-NN jual-NN juta-CDP butuh-VBT uang-NN barang-NN mulus-NN bagus-IN spesifikasi-NN general-NN rg-NNP network-NNP gsm-NN ',IPHONE,UNCATEGORIZED
'iphone-NN gagb-NN jual-NN juta-CDP butuh-VBT uang-NN barang-NN mulus-NN bagus-NN cp-NNP ',IPHONE,UNCATEGORIZED
'hp-NN iphone-NN gagb-NN jual-NN juta-CDP butuh-VBT uang-NN barang-NN mulus-NN bagus-NN cp-NNP ',IPHONE,UNCATEGORIZED
'tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'metrotv-NN tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'syahirah-NN rase-NN tu-NN cantik-JJ make-NN up-NN je-NN pastu-NN filter-NN iphone-NN je-NN mantap-JJ tu-NN nampak-CC lawa-NN hm-NN ',IPHONE,UNCATEGORIZED
'darjah-NN pandai-JJ mintak-NN iphone-NN tawa-NN bagus-IN result-NN spm-NN abgmu-NN jgk-NN nanti-NN spm-NN spm-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'metrotv-NN tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'metrotv-NN tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'metrotv-NN tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'tonton-NN video-NN bikin-NN iphone-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'iphone-NN as-NN gb-NN bagus-NN murah-JJ ',IPHONE,UNCATEGORIZED
'oga-NN bagus-IN iphone-NN mledak-NN sa-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'suka-VBI lelaki-NN pakai-NN iphone-NN tu-NN luang-JJ ',IPHONE,UNCATEGORIZED
'maken-NN ramei-NN skrin-NN iphone-NN orang-NN pecoh-NN bagus-NN cepat-JJ siket-NN habih-NN stock-NN lcd-RB nin-JJ ',IPHONE,UNCATEGORIZED
'jadah-NN suka-VBI show-CDI off-FW iphone-NNP ish-FW ',IPHONE,UNCATEGORIZED
'korang-NN suka-VBI live-NN update-NN tawa-NN maju-JJ video-NN porn-NN layu-NN iphone-NN dslr-NN amendentahlagigadget-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'iphone-NNP benci-VBI pakai-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN samsung-NN galaxy-NN edge-NN vs-NN iphone-NN gs-NN plus-NN coca-NN cola-NN freeze-NN test-NN ',IPHONE,UNCATEGORIZED
'benci-VBI mase-RB kite-PRP mcm-NN mne-NN ko-NN da-NN ade-FW anak-NN iphone-NN ko-NN belikan-NN nti-NN time-NN lahir-VBI ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'eleh-NN ye-NNP tu-NN rindu-NN keping-NN gambar-NN tatapanii-NN suka-VBI selfie-IN tk-NN pakai-NN iphone-NNP dik-VBT h-NN ',IPHONE,UNCATEGORIZED
'kalo-NN suka-VBI foto-NN depth-NN of-FW field-NN effect-NN fitur-NN keren-JJ iphone-NN plus-NN pic-NN ',IPHONE,UNCATEGORIZED
'iphone-NN as-NN mode-NN normal-NN cahaya-NN bagus-IN banget-NN hunting-NN kayak-NN cantik-JJ pas-JJ autumn-NN cerah-JJ ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'memding-VBT oppo-NN fis-NN bagus-IN batrenya-NN awet-JJ iphone-NN gmna-NN iya-NN kren-NN lebel-NN mnurut-NN kak-NN ',IPHONE,UNCATEGORIZED
'nabil-NN suka-VBI iphone-NN sukaknapa-NN iphone-NN sukee-NN yu-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'you-NNP suka-VBI iphone-JJ suka-VBI iphone-JJ suka-VBI you-FW tibs-NN pickupline-NN cem-NN hayom-VBI ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN nyobain-NN iphone-NN jplus-NN makan-VBT sushi-NN yen-FW vlogii-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN unboxing-NN iphone-NN refurbish-NN cuma-VBI jutaani-CDP ',IPHONE,UNCATEGORIZED
'orang-NN offer-FW iphone-NNP memg-VBT tunggu-VBT je-NN orang-NN offer-FW suka-VBI ',IPHONE,UNCATEGORIZED
'suka-VBI apps-NN share-NN it-NN connect-NN android-NN laptop-NN iphone-NNP terima-VBT kasih-NN tukang-NN apps-NN hu-NN ',IPHONE,UNCATEGORIZED
'okezonenews-NN iphone-NNP chip-NNP nm-NN ',IPHONE,UNCATEGORIZED
'nowplaying-NN ello-NN benci-VBI rindu-NN from-NN music-NN iphone-NN by-NN bripda-NN rn-NNP ldd-NN polisi-NN cop-NN police-NN lagu-NN ',IPHONE,UNCATEGORIZED
'okezonenews-NN apple-NN baik-JJ rusak-JJ iphone-NN gs-NN ',IPHONE,UNCATEGORIZED
'tidak-NEG kakak-NN sukain-NN hp-NN iphone-NN batre-NN nya-NN boros-NN charger-NNP nya-NN mahal-NN rusak-JJ melulu-VBT ',IPHONE,UNCATEGORIZED
'parah-JJ tukang-NN kunci-NN duplikat-NN yogya-NNP gugat-VBI usaha-NN rpi-NNP miliar-CDP news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'kelas-NN komisaris-NN moal-NN make-NN hp-NN mito-NN atawa-IN imo-NN butut-VBT iphone-NN atawa-IN naha-NN rusak-JJ nya-JJ ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN review-NN iphone-NN indonesia-NN ',IPHONE,UNCATEGORIZED
'okezonenews-NN saingi-NN iphone-NN galaxy-NN siap-JJ edisi-NN jet-NNP black-FW ',IPHONE,UNCATEGORIZED
'sbnrnya-NN prefer-NN iphone-NN putih-JJ ai-NN suka-VBI space-NN grey-NN ',IPHONE,UNCATEGORIZED
'gila-NN mantap-JJ jiwa-NN emis-NN hape-NN nya-NN galaxy-NN note-NN iphone-NN ss-NN ',IPHONE,UNCATEGORIZED
'yeh-NNP suka-VBI lagu-NN tawa-NN tawa-NN hmm-FW those-FW memories-VBT terima-VBT kasih-NN iamneeta-PRP ',IPHONE,UNCATEGORIZED
'id-NN min-NN tidak-NEG iphone-NNG ss-RB suka-VBI mati-VBI dadak-NN kadang-NN suka-VBI mati-VBI layar-NN biru-NN yah-SC ',IPHONE,UNCATEGORIZED
'parah-JJ tukang-NN kunci-NN duplikat-NN yogya-NNP gugat-VBI usaha-NN rpi-NNP miliar-CDP news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN techit-NN iphone-NN and-FW plus-NN giveaway-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN erica-NN iphone-NN galaxy-NN giveaway-NN ',IPHONE,UNCATEGORIZED
'penat-JJ beli-VBT iphone-NN uang-NN pt-NN ajar-NN bagus-IN ',IPHONE,UNCATEGORIZED
'suka-VBI iphone-NN samsung-JJ ',IPHONE,UNCATEGORIZED
'kak-NN suka-VBI lagu-NN tidak-NEG he-NN black-NNP beatles-NN rae-NN sremmurdgucci-SC mane-NN ',IPHONE,UNCATEGORIZED
'ezzatdaniel-NN ouhh-NN tu-NN i-DT suka-VBI tu-NN la-NN camera-NN nmpak-NN mcm-NN cartoon-NN so-NN fake-NN iphone-NN still-NN lawa-NN hm-NN ',IPHONE,UNCATEGORIZED
'sonya-NN elok-JJ iphone-NNP bagus-IN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN greget-NN iphone-NN parody-DT ',IPHONE,UNCATEGORIZED
'om-NN bingung-JJ beli-VBT hp-NN beli-VBT sedgev-NN v-NN bagus-IN kamera-NN prestige-NN beli-VBT iphone-NN plus-NN prestige-NN kamera-NN kalah-NN ',IPHONE,UNCATEGORIZED
'okezonenews-NN pakai-NN dual-CDP kamera-NN iphone-NN ungguli-NN gs-NN ',IPHONE,UNCATEGORIZED
'bingung-JJ beli-VBT hp-NN beli-VBT iphone-NN iya-NN kamera-NN prestige-NN beli-VBT sv-NN v-NN kamera-NN bagus-NN prestigenya-NN ',IPHONE,UNCATEGORIZED
'iphone-NN gagal-JJ paham-NN dikiran-VBT ip-NN indeks-NN prestasi-NN ip-NN bagus-NN tidak-NEG mah-NN dewa-JJ ',IPHONE,UNCATEGORIZED
'eh-NN suka-VBI iphone-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN iphone-NN ss-NN jtan-NN juragan-NN tekno-NN ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'okezonenews-NN apple-NN iphone-NN gs-NN shut-SC down-NN ',IPHONE,UNCATEGORIZED
'carger-NN rusak-JJ batre-NN tinggal-VBI iphone-NN nya-NN kartu-NN blokir-NNP kelar-NN kelar-NN tidak-NEG ngapa-NN ngapain-NN tweet-NN ejam-NN yll-FW ',IPHONE,UNCATEGORIZED
'sih-NN tidak-NEG beli-VBT iphone-NN iya-NNP kadung-RB benci-VBI banget-NN apple-NN tawa-NN dendam-IN sendiri-JJ sma-NN ',IPHONE,UNCATEGORIZED
'pakai-NN iphone-NN pastu-NN tukar-NN pakai-NN phone-NN iphone-NN cerita-NN alam-NN sikit-NN give-NN up-NN ',IPHONE,UNCATEGORIZED
