@relation NLP

@attribute Tweet string
@attribute Category {SAMSUNG,IPHONE,VIVO,OPPO,XIAOMI,LENOVO}
@attribute Sentiment {POSITIVE,NEUTRAL,NEGATIVE,UNCATEGORIZED}

@data
'suka video huawei mate vs iphone plus big phones dual cameras pt',IPHONE,UNCATEGORIZED
'kembali data iphone android rusak tips iphone gadget backup via',IPHONE,UNCATEGORIZED
'cinta mudah ganti mudah ganti benci pergi tuk sembuh hati biar ku',IPHONE,UNCATEGORIZED
'merk kak maaf urus orang hasil foto bagus iphone non tawa alhamdulillah',IPHONE,UNCATEGORIZED
'iphone ss spek tinggi mantap more informasi cd cdb',IPHONE,UNCATEGORIZED
'jual iphone gs pakai bagus tidak lecet positif harga nego pic',IPHONE,UNCATEGORIZED
'well nasib i gila glamour iphone user waras bagus',IPHONE,UNCATEGORIZED
'eh korang beli iphone ramai ramai hahah ramai pakai iphone suka tambah customer',IPHONE,UNCATEGORIZED
'ten suka iphone',IPHONE,UNCATEGORIZED
'gegara r sim rusak bos susah hubungin kasih iphone gagb suruh pakai iya aku tidak nolak',IPHONE,UNCATEGORIZED
'orang iphone better dorg suka tone color iph maybe asli nye pg tu buk beden',IPHONE,UNCATEGORIZED
'iphone je kaya gym je sado usha je suka lawa je hot hensem je playboy bodoh je',IPHONE,UNCATEGORIZED
'xmau cakap tawa suka iphone comparison pg menang',IPHONE,UNCATEGORIZED
'pakai iphone suka lambat tangis',IPHONE,UNCATEGORIZED
'service jual iphone second kualitas bagus juragan positif',IPHONE,UNCATEGORIZED
'kakak perempuan charger ip suka rusak tidak awet iya pakai iphone belo charger e gat',IPHONE,UNCATEGORIZED
'tawa tu your phone ok what iphone bagus gambar even iphone c pon',IPHONE,UNCATEGORIZED
'iphone egs kamera jelek pic',IPHONE,UNCATEGORIZED
'nk try iphone tawa alang alang tu jenis suka transfer gmbr tawa',IPHONE,UNCATEGORIZED
'iphone lambang kaya je bagus asus hati tawa',IPHONE,UNCATEGORIZED
'ganti hape kapokk selca tidak uang bagus iphone butut ah tawa',IPHONE,UNCATEGORIZED
'benci jugak iphone user hmm',IPHONE,UNCATEGORIZED
'ih muji tulus kak ngomong ngomong iphone bagus iya kak',IPHONE,UNCATEGORIZED
'parah tukang kunci duplikat yogya gugat usaha rpi miliar news berita xxnya',IPHONE,UNCATEGORIZED
'okezonenews buka passcode foto iphone akses',IPHONE,UNCATEGORIZED
'beli barang jelek',IPHONE,UNCATEGORIZED
'iphone ss spek tinggi mantap more informasi cd cdb',IPHONE,UNCATEGORIZED
'suka tidur kaki hadap pintu bahaya news berita xxnya',IPHONE,UNCATEGORIZED
'okezonenews charger tiga duga biang keladi iphone china',IPHONE,UNCATEGORIZED
'lepas jenguk iphone plus dar bahawa suka tidak milik',IPHONE,UNCATEGORIZED
'charger abal abal duga biang keladi muncul telepon seluler apple chargerpalsu',IPHONE,UNCATEGORIZED
'anjay charger iphone rusak konektor iphone nya kendor sial',IPHONE,UNCATEGORIZED
'pakai tema iphone tawa parah bah tema',IPHONE,UNCATEGORIZED
'tawa tu your phone ok what iphone bagus gambar even iphone c pon',IPHONE,UNCATEGORIZED
'suka video sulap dapat iphone gratis koran magic tricks with iphone',IPHONE,UNCATEGORIZED
'okezonenews techno of the week tips pindah kontak iphone android',IPHONE,UNCATEGORIZED
'suka video samsung galaxy edge vs iphone gs plus coca cola freeze test',IPHONE,UNCATEGORIZED
'iphone gs silver gagb butuh uang cepat barang bagus mesin jamin fungsi normal nomor',IPHONE,UNCATEGORIZED
'iphone ss spek tinggi mantap more informasi cd cdb',IPHONE,UNCATEGORIZED
'bagus uang iphone tu beli makan ki',IPHONE,UNCATEGORIZED
'hirzi suka pakai iphone ni',IPHONE,UNCATEGORIZED
'iphone sampah kamera bagus',IPHONE,UNCATEGORIZED
'samsung rusak iphone rusak pakai bentar esia',IPHONE,UNCATEGORIZED
'suka iphone button back samsunguser',IPHONE,UNCATEGORIZED
'jap orang beli iphone suka kualiti gambar pastu banding dslr beli phone beli kamera',IPHONE,UNCATEGORIZED
'tawa iphone sja xpa plus mantap dato lokman',IPHONE,UNCATEGORIZED
'suka video iphone gratis kerja keras',IPHONE,UNCATEGORIZED
'enak hp replika bagus tidak sih tu suka sm iphone bentuk lain',IPHONE,UNCATEGORIZED
'iphone sse iphone suka iphone dibandingin iphone jujur',IPHONE,UNCATEGORIZED
'pikaiphone cpt rosak kmu suka beli bnda cpt rosak pawpositifia tidak hang laju jak pikaoppo pn tidak hang bh hancur',IPHONE,UNCATEGORIZED
'dengar suka lestariscreenekamatra mari nikmat muzik joonya',IPHONE,UNCATEGORIZED
'benci iphone x hbis hbis nk kluar model',IPHONE,UNCATEGORIZED
'tkpe suka barang antik orang cari iphone kumpul barang antik bayar mahal ahah',IPHONE,UNCATEGORIZED
'hape kemarin mati lirik lirik hape bagus ganti iya tidak pengin iphone',IPHONE,UNCATEGORIZED
'fakta wanita jepang suka pria indonesia news berita xxnya',IPHONE,UNCATEGORIZED
'suka hati apple nak launch iphone',IPHONE,UNCATEGORIZED
'okezonenews apple timbang iphone as',IPHONE,UNCATEGORIZED
'parah tukang kunci duplikat yogya gugat usaha rpi miliar news berita xxnya',IPHONE,UNCATEGORIZED
'ye specialist iphone percaya and okay and bagus please thang you',IPHONE,UNCATEGORIZED
'orang teknologi kejar pling kena up to date suka iphone annual iphone launch pon x',IPHONE,UNCATEGORIZED
'iphone rusak total tolong hubungin wa tolong wa duluan tidak contact hiks negatif',IPHONE,UNCATEGORIZED
'okezonenews samsung cukupi panel oled iphone',IPHONE,UNCATEGORIZED
'iphone ss spek tinggi mantap more informasi cd cdb',IPHONE,UNCATEGORIZED
'r restar hape keluh kemarin bagus tipe hape iphone',IPHONE,UNCATEGORIZED
'pilih hp harga murah kamera selfie bagus hp mahal kinerja dapur pacu tangguh',IPHONE,UNCATEGORIZED
'okezonenews apple akui sakit sentuh iphone plus',IPHONE,UNCATEGORIZED
'suka video the unbreakable iphone',IPHONE,UNCATEGORIZED
'mantap nego iphone ss iggb gsm fu ori',IPHONE,UNCATEGORIZED
'kakak charger iphone ku tidak nambah nambah iya tetep kosong tidak dinyalain rusak',IPHONE,UNCATEGORIZED
'dhiean iphone tidak suka iya',IPHONE,UNCATEGORIZED
'iphone plus jatuh lantai getar ledak robot rusak film fiksi bantenplus good',IPHONE,UNCATEGORIZED
'bagus pening nak pilih iphone segi kamera',IPHONE,UNCATEGORIZED
'iphone ss spek tinggi mantap more informasi cd cdb',IPHONE,UNCATEGORIZED
'suka video erica iphone galaxy giveaway',IPHONE,UNCATEGORIZED
'bagus dr syafiq basalamah ma umar masuk islam kirim apps for iphoneipad',IPHONE,UNCATEGORIZED
'suka trend iphone',IPHONE,UNCATEGORIZED
'suka taip msg typo jari bengkak or screen iphone x bsau',IPHONE,UNCATEGORIZED
'iphone je kaya gym je sado usha je suka lawa je hot hensem je playboy bodoh je',IPHONE,UNCATEGORIZED
'amirr betui zam sokong dgar statement pasai benci iphone jilatsikitsikit',IPHONE,UNCATEGORIZED
'benci iphone tunggu uang beli sonya',IPHONE,UNCATEGORIZED
'update rusak iphone',IPHONE,UNCATEGORIZED
'tetiba pikapline someone nah bg awk suka iphone suka knp ipone suka you',IPHONE,UNCATEGORIZED
'iphone as bikin id apple nama idabagus',IPHONE,UNCATEGORIZED
'iphone seng wingi tk kirimi wes rusak tah',IPHONE,UNCATEGORIZED
'budak ayah a ayah bagus anak tepuk bahu budak ayah a ayah ok iphone ss',IPHONE,UNCATEGORIZED
'parah tukang kunci duplikat yogya gugat usaha rpi miliar news berita xxnya',IPHONE,UNCATEGORIZED
'jujur unistall grab iphone tidak suka postingan dukung ahoanya',IPHONE,UNCATEGORIZED
'xiaomi redmi prime harga murah milik spesifikasi bagus kalah iphone gs',IPHONE,UNCATEGORIZED
'okezonenews apple integrasi aplikasi kamera iphone ar',IPHONE,UNCATEGORIZED
'orang suka benda skrgdiorang beli pon iphone refurbish hahha harizdahkenyang',IPHONE,UNCATEGORIZED
'mantap aa abg iphone',IPHONE,UNCATEGORIZED
'tombol home iphone rusak kinerja jokowi',IPHONE,UNCATEGORIZED
'iphone kmrin kaya gtu flash storage nya rusak',IPHONE,UNCATEGORIZED
'suka video iphone gratis kerja keras',IPHONE,UNCATEGORIZED
'layar nya goyang goyang joged joged bongkarin iphone sss rusakmati',IPHONE,UNCATEGORIZED
'iphone ss spek tinggi mantap more informasi cd cdb',IPHONE,UNCATEGORIZED
'okezonenews tips transfer kontak iphone android',IPHONE,UNCATEGORIZED
'punteun lcd iphone bagus kaca nya retak brapa ganti nya set ganti lcd',IPHONE,UNCATEGORIZED
'suka video samsung galaxy edge vs iphone gs plus coca cola freeze test',IPHONE,UNCATEGORIZED
'alhamdulillah banget warna gold bagus iphone wq',IPHONE,UNCATEGORIZED
'iphone jelek mencet tombol homenya susah banget tidak pakai kuku',IPHONE,UNCATEGORIZED
'jenguk harga iphone suka mesti milik kadang lihat',IPHONE,UNCATEGORIZED
'pakai iphone sengsara member suka selfie selfie mesti kena send gambar tu pulak',IPHONE,UNCATEGORIZED
'kak kasih saran beli iphone ss oppo f hm trgantung butuh sih oppo fi s bagus',IPHONE,UNCATEGORIZED
'suka part sitting on the front nya iphone bantu naikin percaya',IPHONE,UNCATEGORIZED
'xtahu dyrah oppo fis mantap tidak',OPPO,UNCATEGORIZED
'i phone minat ramai suka pakai oppo rj baterinya tahan',OPPO,UNCATEGORIZED
'oppoindonesia opposelfiefest daretodream oppo fis keren banget gadgetnya sisi desain amazing',OPPO,UNCATEGORIZED
'iya sih operasi oppo vivo bagus sih tidak lemot lemot walu bbrp cm iya versi andro mentok',OPPO,UNCATEGORIZED
'pakai oppo nak berselfie shila amzah gambar quality bagus',OPPO,UNCATEGORIZED
'oppo fis beli produk keren aplikasi akulaku minimum bayar cicila',OPPO,UNCATEGORIZED
'jual intensif beli spesifikasi bagus harga jangkau arenaoppo',OPPO,UNCATEGORIZED
'jual intensif diberikanpembeli spesifikasi bagus harga jangkau arenaoppo',OPPO,UNCATEGORIZED
'nilai rm crow take credit jatuh blame madey soros oppo dll',OPPO,UNCATEGORIZED
'bagus ten nomorcom sutarkegg oppo fis',OPPO,UNCATEGORIZED
'jual insentif hasil pnjualan beli hp spesfksi bagus hrga trjangkau arenaoppo',OPPO,UNCATEGORIZED
'jual intensif beli spesifikasi bagus harga jangkau arenaoppo',OPPO,UNCATEGORIZED
'suka lihat tampil raisa cantik banget cocok brand nya oppoopposelfiefest',OPPO,UNCATEGORIZED
'oppo tawa betultu laa marka sukahuahuahua',OPPO,UNCATEGORIZED
'harga oppo aej harga jatuh banget bikin kecewa beli',OPPO,UNCATEGORIZED
'beli telepon seluler spesifikasi tinggi harga jangkau jual intensif bagus arenaoppo',OPPO,UNCATEGORIZED
'sahidi hai iya keren selfie ayo langsung dipesan klik linknya happy shopping lani',OPPO,UNCATEGORIZED
'tgh pkai oppo cikai p tahan tahun tidak smpai',OPPO,UNCATEGORIZED
'nettv mang iya bikin panggung siap iya mateng tidak kya tvsbelah bikin acara panggung iya smlm konser oppo keren',OPPO,UNCATEGORIZED
'jual intensif beli spesifikasi bagus harga jangkau arenaoppo',OPPO,UNCATEGORIZED
'mantap oppo positif oppoxraisa opposelfiefest',OPPO,UNCATEGORIZED
'oppoxraisa handmade tour saji alam lupa gemar kota',OPPO,UNCATEGORIZED
'iya keren bilang indo oppo net keren poko',OPPO,UNCATEGORIZED
'keren abiiss tampil selfiefestpsy pas best act oppo fis cek opposelfiefest',OPPO,UNCATEGORIZED
'keren banget oppo selfie fest nya malam hebat everything is perfect',OPPO,UNCATEGORIZED
'pecah keren banget oppa malam',OPPO,UNCATEGORIZED
'ya denger denger sih bagus yaa mel kumpul bareng bareng oppo tuhh beli beli',OPPO,UNCATEGORIZED
'syan keren banget tampil oppo selfie festnice syan istirahat iya syan hati hati pulangnyaa',OPPO,UNCATEGORIZED
'terimakasih min saji acara keren psy joget ganam style opposelfiefest sukses oppo',OPPO,UNCATEGORIZED
'pecah parah min suka banget tampil psy sukses net oppo psydinet',OPPO,UNCATEGORIZED
'acara oppo lumayan riah iya positif sayang tidak tarik beli make tidak minggu rusak atas rk',OPPO,UNCATEGORIZED
'gila gila bener oppo keren habis opposelfiefest',OPPO,UNCATEGORIZED
'nettv x oppo sih pecah parah gilaa suka banget crewnya sukses',OPPO,UNCATEGORIZED
'opposelfiefest keren acara min next time oppo acara min',OPPO,UNCATEGORIZED
'thnya oppo acara keren bangett baik nomor bangga ofans',OPPO,UNCATEGORIZED
'sc oppo banjarmasin layan puas kali temu makna pure garansi',OPPO,UNCATEGORIZED
'oppo net datengin psy serta backdancer korea ngeluarin budget keren kelas',OPPO,UNCATEGORIZED
'pilih selfieexpertraisa best selfie keren oppo fis opposelfiefest',OPPO,UNCATEGORIZED
'front camera oppo bagus banget sih fi plus fi s',OPPO,UNCATEGORIZED
'net oppo keren bawa psy indonesia bangga pakai smartphone oppo opposelfiefest netv',OPPO,UNCATEGORIZED
'wuiihh petjahh keren oppo nettv positif opa psy dijakarta positif gentleman opposelfiefest',OPPO,UNCATEGORIZED
'oppo mantapmerapat',OPPO,UNCATEGORIZED
'talkshow keren buanget net oppo',OPPO,UNCATEGORIZED
'suka lagu iya lagu bawain iklan oppo pas ma rio haryanto',OPPO,UNCATEGORIZED
'tehila oppo kualitas bagus oppoindonesia',OPPO,UNCATEGORIZED
'hai hasil foto bagus pakai oppo fis opposelfiefest dreamwithoppo',OPPO,UNCATEGORIZED
'kunantikan maliqmusic oppo selfie fest malam keren banget iya bikin baper',OPPO,UNCATEGORIZED
'kunantikan oppo selfie fest malam keren banget iya bikin baper',OPPO,UNCATEGORIZED
'tampil mantap selfiefestgeisha pas best act oppo fis opposelfiefest',OPPO,UNCATEGORIZED
'jatuh cinta jatuh hati opposelfiefest',OPPO,UNCATEGORIZED
'sadar musik acara net oppo jelek',OPPO,UNCATEGORIZED
'tampil raisago malam oppo selfie fest bikin jatuh hati iya good people youraisa sih tuju ban',OPPO,UNCATEGORIZED
'nonton live oppo selfie fest net nyanyi jatuh hati karaoke bareng raisa opposelfiefest',OPPO,UNCATEGORIZED
'tampil malam oppo selfie fest bikin jatuh hati iya good people youraisa sih tuju ban',OPPO,UNCATEGORIZED
'iklan oppo kaset rusak nih',OPPO,UNCATEGORIZED
'keren banget acara oppo selfie fest nya isyana tunggu psy bawain napal baji tidak smg bawain positif',OPPO,UNCATEGORIZED
'suka palm shutter selfie suka hati tangan mungil oppofisteknologiselfie',OPPO,UNCATEGORIZED
'smartphone kece kamera bagus ikuti kuis raih sempat oppo fis opposelfiefest',OPPO,UNCATEGORIZED
'iya hp oppo biar selfie bagus',OPPO,UNCATEGORIZED
'oppo selfie fest malam geishadinet keren banget',OPPO,UNCATEGORIZED
'suka selfie panorama wefie bareng teman teman mudah positif oppofisteknologiselfie',OPPO,UNCATEGORIZED
'nasib oppo user',OPPO,UNCATEGORIZED
'sebenernya the best krna pakai oppo kamera oppo is the besthp oppo neos kamera bagus bgtlove',OPPO,UNCATEGORIZED
'oppo ku jatuh layar retak mati negatif',OPPO,UNCATEGORIZED
'keren banget oppo selfie fest nya performer geisharaisa love yourself',OPPO,UNCATEGORIZED
'oppo fis very perfect hape kerensehingga pantes banget or',OPPO,UNCATEGORIZED
'oppo fis smartphone keren bangetramnya gbkameranya jernih bikin f',OPPO,UNCATEGORIZED
'oppo hasil selfie bagus kece selfie',OPPO,UNCATEGORIZED
'keren yak oppo ngundang psymahal banget',OPPO,UNCATEGORIZED
'keren konser oppo panggung nya banget bikinin konser jktab min tawa panggung nya mantap',OPPO,UNCATEGORIZED
'si cantik pukau suara bagus foto cantik pakai hp oppo opposelfiefest',OPPO,UNCATEGORIZED
'oppo fis tarik ragam fitur bagus tarik kamera bat',OPPO,UNCATEGORIZED
'selfie sahabat keluarga kamera oppo fis keren banget',OPPO,UNCATEGORIZED
'oppo selfie uh keren banget panggung sm kisi acara',OPPO,UNCATEGORIZED
'keren banget oppo kayak ampe bikin konser psy mantap',OPPO,UNCATEGORIZED
'suka tampil opposelfiefest vote menangk',OPPO,UNCATEGORIZED
'tuju bilang oppo bagus mendingxiaomi',OPPO,UNCATEGORIZED
'pakai oppo langsung bilang wuih keren',OPPO,UNCATEGORIZED
'oppo suka kamera aplikasi',OPPO,UNCATEGORIZED
'pilih selfie pakai oppoindonesia hasil keren banget selfieexpertayutingting bestselfie oppo',OPPO,UNCATEGORIZED
'oppo pon tidak',OPPO,UNCATEGORIZED
'mantap euy oppo gelar opposelfiefest story competition tema dare to dream media blogger dreamwithoppo',OPPO,UNCATEGORIZED
'eth oppo indonesia st layan purnajual model pasar opposelfiefest dreamwithoppo',OPPO,UNCATEGORIZED
'samsung camera bagus oppo',OPPO,UNCATEGORIZED
'oppo fis kamera seri j kamera bagus',OPPO,UNCATEGORIZED
'oppo suka',OPPO,UNCATEGORIZED
'oppo fi camera bagus',OPPO,UNCATEGORIZED
'oppovivo bagus',OPPO,UNCATEGORIZED
'camera bagus xiaomioppo fi',OPPO,UNCATEGORIZED
'wkkwkwkakwkakkwkkakkakwkakkakwkwkk tlrp pakai hp oppo tidak notif suka tidak masuk git',OPPO,UNCATEGORIZED
'sehungosong tlrp pakai hp oppo tidak notif suka tidak masuk sih',OPPO,UNCATEGORIZED
'tlrp pakai hp oppo tidak notif suka tidak masuk sih',OPPO,UNCATEGORIZED
'tlrp pakai hp oppo tidak notif suka tidak masuk sih',OPPO,UNCATEGORIZED
'wkkwkwkakwkakkwkkakkakwkakkakwkwkk tlrp pakai hp oppo tidak notif suka tidak masuk git',OPPO,UNCATEGORIZED
'onlyrpe tlrp pakai hp oppo tidak notif suka tidak masuk sih',OPPO,UNCATEGORIZED
'sehungosong tlrp pakai hp oppo tidak notif suka tidak masuk sih',OPPO,UNCATEGORIZED
'onlyrpe tlrp pakai hp oppo tidak notif suka tidak masuk sih',OPPO,UNCATEGORIZED
'nk beli oppo find last beli honor ribu ratus hbis beli dkt fon je habis uang dkt fon dkt gf buang mse',OPPO,UNCATEGORIZED
'okay maaf x adik ninja x adik benz cume oppo tu pon beli second hand okay x kejar dah a babi la',OPPO,UNCATEGORIZED
'oppo fis hasil selfie nya keren banget hasil foto nya natural bagus',OPPO,UNCATEGORIZED
'rusdi oppo vivo tahan',OPPO,UNCATEGORIZED
'oppo je kental gila jatuh kali harini retak',OPPO,UNCATEGORIZED
'tampil cantik alami oppo fs ayo iya yukk suka rose goldcantik loh',OPPO,UNCATEGORIZED
'pilih selfieexpertraisa best selfie oppo fis opposelfiefest',OPPO,UNCATEGORIZED
'tidak sabar malam nonton acara oppo selfie fest artis artis keren',OPPO,UNCATEGORIZED
'tidak pakai oppo ut rusak negatif',OPPO,UNCATEGORIZED
'bandung asus bagus oppo xiaomi infininya bagus',OPPO,UNCATEGORIZED
'kamera bagus body bagus oppo fis',OPPO,UNCATEGORIZED
'make jj bagus bagus aja oppo bagus sih',OPPO,UNCATEGORIZED
'mikir ganti hp hp tidak puas stop rusak ganti oppo neog',OPPO,UNCATEGORIZED
'customerku hitz bgtz iphunya awet muda banget about oppo just',OPPO,UNCATEGORIZED
'suka aneh deh selfi pakai oppo rada yah',OPPO,UNCATEGORIZED
'x sabar nak amek fon yes ag blek slps hntr service kat sentral esok x tahan ngn fon oppo nazak',OPPO,UNCATEGORIZED
'oppo selfie fest keren acara yabiasa iya sih diadain net keren sih',OPPO,UNCATEGORIZED
'iyaa senin wkwkw oppo music festival ngundang psy keren banget deh wkwkw',OPPO,UNCATEGORIZED
'keren oppo selfie fest besok net tv jam malam opposelfiefest daretodream',OPPO,UNCATEGORIZED
'keren oppo pling keren',OPPO,UNCATEGORIZED
'keren banget kamera oppo neo bikin selfie ku kece abiss oppoloveindonesia',OPPO,UNCATEGORIZED
'selfie pakai oppo neoj alas oppo fis hasil foto nya bagus',OPPO,UNCATEGORIZED
'jelek apa gaya tetep keren berkat sang raja kamera oppo opponeoj',OPPO,UNCATEGORIZED
'okezonenews hadang oppo vivo vs resmi edar indonesia',OPPO,UNCATEGORIZED
'oppo mnurut harga trjangkau kamera oke bagus anak suka selpi sukaesih',OPPO,UNCATEGORIZED
'spek fitur mantap tinggal berani tidak promosi kaya samsung oppo positif',OPPO,UNCATEGORIZED
'da suka nulis lupa tuang tulis aksihijauoppo',OPPO,UNCATEGORIZED
'iyaa sist pakai oppo ram egb sih tidak suka selfie neng kamera bening abis tawa',OPPO,UNCATEGORIZED
'sist tia pakai oppo tidak suka selfie sbnernya cari ram nya gede dpet kamera bagus yaa bonus',OPPO,UNCATEGORIZED
'lahh legal bagus illegal gabagus yeah tidak oppo yah vivo bagus',OPPO,UNCATEGORIZED
'oppoloveindonesia padang sumatera pakai oppo kali bagus iya',OPPO,UNCATEGORIZED
'oppo fis charge pakai vooc fast charging cepat rusak bocor tidak askoppo',OPPO,UNCATEGORIZED
'wajib banget undang oppo selfie fest suka cekrek cekrek share dmnpun smpe path penuh',OPPO,UNCATEGORIZED
'oppo fis beli produk keren aplikasi akulaku minimum bayar',OPPO,UNCATEGORIZED
'ieyka lagak terima je pakai asus oppo vivo tu niat pakai iphone tu tawa',OPPO,UNCATEGORIZED
'oppo selfie fest artis artis kece parah wajib nonton bray ndha alfathul rizqi whiie',OPPO,UNCATEGORIZED
'angin sekar bojonegoro jawa timur kamera jelek nya ganti oppo positif oppoloveindonesia',OPPO,UNCATEGORIZED
'suka video oppo selfie fest november',OPPO,UNCATEGORIZED
'mashup nya keren iya gengs ayo nonton oppo selfie fest juan',OPPO,UNCATEGORIZED
'selfie oppo fis uang edge bagus kamera',OPPO,UNCATEGORIZED
'memding oppo fis bagus batrenya awet iphone gmna iya kren lebel mnurut kak',OPPO,UNCATEGORIZED
'okezonenews oppo selfie fest hadir lantun gangnam style',OPPO,UNCATEGORIZED
'kabar gembira suka selfie sempat oppo camera at pic',OPPO,UNCATEGORIZED
'acara keren sembah oppo opposelfiefest daretodream',OPPO,UNCATEGORIZED
'lupa nonton acara keren kayak hp nya oppo srg prima opposelfiefest daretodream t',OPPO,UNCATEGORIZED
'tanggal ayo nonton oppo selfie fest nettv keren',OPPO,UNCATEGORIZED
'nafi ringgit malaysia x terima mak madinah o nape macai oppo pkr pan anjing cinadap suka tipu mcm',OPPO,UNCATEGORIZED
'min maaf upload vidio ig suara suka betubah tidak asli pakai oppo neos',OPPO,UNCATEGORIZED
'fuckikedua kali nya hp hancur iphone oppo pic',OPPO,UNCATEGORIZED
'aduuh jatuh dkt phone oppo',OPPO,UNCATEGORIZED
'sabar nak oppo tahan lenovo',OPPO,UNCATEGORIZED
'semenjak pakai oppo butuh capai sempurna',OPPO,UNCATEGORIZED
'oppo selfie expert suka kamera bagus biarin hinyai juga permana cimahi',OPPO,UNCATEGORIZED
'dua mahal spek biasabagus oppo fi plusxiomi',OPPO,UNCATEGORIZED
'nasib oppo tawa repek femdgn twitter x',OPPO,UNCATEGORIZED
'oppo tetbukti mantap senang diigunakan selamat iya',OPPO,UNCATEGORIZED
'min oppo aej biru biru pinggir smartphone jatuh kena air',OPPO,UNCATEGORIZED
'suka video oppo access raisa handmade tour last city yogyakarta',OPPO,UNCATEGORIZED
'alam seru pakai oppo tuhh jarang selfie malam malam selfie bareng',OPPO,UNCATEGORIZED
'hai alam seru pakai oppo abadi momen',OPPO,UNCATEGORIZED
'alam pakai oppo a ejf chipset snapdragon cpu quad core cepat ghz',OPPO,UNCATEGORIZED
'oppo fis super canggihsalut dah keren bingitss opposelfiefest menujuselfiefest',OPPO,UNCATEGORIZED
'halo teman teman cerita alam unik pakai oppo pakai oppo rbeik white alam',OPPO,UNCATEGORIZED
'oppo neo rusak total sbgainya inbonya me positif',OPPO,UNCATEGORIZED
'suka kamera igmp jerawat samar yey oppofisteknologiselfie',OPPO,UNCATEGORIZED
'suka kamera igmp isi alas oppofisteknologiselfie',OPPO,UNCATEGORIZED
'oppo selfie lumayan bagus hasil orang jelek ganteng',OPPO,UNCATEGORIZED
'hang suka tarik hati tawa p minat ip ramai kawan kawan deh pakai so minat oppo price',OPPO,UNCATEGORIZED
'kamera bagus iya cuma oppo fs pic',OPPO,UNCATEGORIZED
'oppo fi plus bagus',OPPO,UNCATEGORIZED
'oppo smarphone hadir banyu biru cellular acksesoris garansi resmi rusakganti catat atur garansi pabrik',OPPO,UNCATEGORIZED
'yakali buzzerberkarya jarangundangan oppo selfie fest',OPPO,UNCATEGORIZED
'undang oppo selfie fest',OPPO,UNCATEGORIZED
'service center oppo lambat layan lambat',OPPO,UNCATEGORIZED
'ready oppo neoafs desain mewah ccok anak remaja kualitas kamera bagus ready samsungxiomilenovo cod juragan',OPPO,UNCATEGORIZED
'antugan bali bikin jatuh cinta oppoloveindonesia',OPPO,UNCATEGORIZED
'pantai kukup jogja keren pokok oppoloveindonesia',OPPO,UNCATEGORIZED
'bagus oppo fis ane tetep cocok zenfone selfie ane bagus fis',OPPO,UNCATEGORIZED
'alam oppo neo informasi donk',OPPO,UNCATEGORIZED
'iya hp oppo fis ane layar ny suka hdup sndri hp kunci hduptp nyla ny sbntr sbntr ajntar mati lgtrs hdup',OPPO,UNCATEGORIZED
'proses produksi pabrik oppo kuat layan purna jual oppo store arenaoppo',OPPO,UNCATEGORIZED
'musik id keren oppo',OPPO,UNCATEGORIZED
'orang cakap oppo bateri tahan percaya power lenovo yes lenovo',OPPO,UNCATEGORIZED
'nak kamera ambil laa oppo nak spec bagus suggest xiao mi',OPPO,UNCATEGORIZED
'ohh yeon bayarin pakai hp oppo banget te',OPPO,UNCATEGORIZED
'keren dah sukses oppo oppoxraisa',OPPO,UNCATEGORIZED
'oppoxraisa handmade tour saji alam lupa gemar kota indonesia',OPPO,UNCATEGORIZED
'hai teman teman oppo aej pakai selfie sih suka selfie pakai',OPPO,UNCATEGORIZED
'suka video oppo fi plus asus zenfone ze zekl',OPPO,UNCATEGORIZED
'suka screen flash main malam foto teman seruu oppofisteknologiselfie',OPPO,UNCATEGORIZED
'tidak oppo rj adik bagus lho jernih kamera enak selfie selfie',OPPO,UNCATEGORIZED
'suka video oppo access raisa handmade tour last city yogyakarta',OPPO,UNCATEGORIZED
'arenamusik mdmusicid mb ndah keren oppo mb',OPPO,UNCATEGORIZED
'smartphone jago selfie murah juta man oppo neo galaxy j j prime',OPPO,UNCATEGORIZED
'tidak suka oppo suka zar',OPPO,UNCATEGORIZED
'suka video oppo fi plus asus zenfone ze zekl',OPPO,UNCATEGORIZED
'alas make oppo fi kamera depan bagus banget cocok maniac',OPPO,UNCATEGORIZED
'suka video best smartphone camera asus zenfone oppo fis and samsung',OPPO,UNCATEGORIZED
'suka video oppo fis rahasia selfie sempurna newselfieexpert',OPPO,UNCATEGORIZED
'proses proses produksi pabrik oppo kuat layan purna jual oppo store arenaoppo',OPPO,UNCATEGORIZED
'jatuh hati pulak oppo fis selfie expert rose gold pulak',OPPO,UNCATEGORIZED
'waahh psy opposelfiefest suka psy wajib nonton festival oppo selfie live on net nov tidak cuma',OPPO,UNCATEGORIZED
'proses produksi pabrik oppo kuat layan purna jualservice centre oppo store arenaoppo',OPPO,UNCATEGORIZED
'rin oppo bagus',OPPO,UNCATEGORIZED
'jatuh hati oppo pulak',OPPO,UNCATEGORIZED
'gaush direncanaintbtb suka digagalin kayak jalin tbtb at pt bahagia oppo',OPPO,UNCATEGORIZED
'sedia pusat layan alias service center ling arenaoppo',OPPO,UNCATEGORIZED
'bangun pabrik tambah percaya konsumen layan purna jual oppo arenaoppo',OPPO,UNCATEGORIZED
'mmbangun proses produksi pabrik oppommperkuat layan purna jualmndirikn oppo store arenaoppo',OPPO,UNCATEGORIZED
