@relation NLP

@attribute Tweet string
@attribute Category {SAMSUNG,IPHONE,VIVO,OPPO,XIAOMI,LENOVO}
@attribute Sentiment {POSITIVE,NEUTRAL,NEGATIVE,UNCATEGORIZED}

@data
'saya suka video  dari   irfan pengemis kaya yang punya samsung galaxy, iphone 5s, jam',IPHONE,UNCATEGORIZED
'sudah 2 bulan terakhir ini kecepatan internet 4g/3g  melambat parah. bahkan sering tdk bs \"connected\" whatsapp di iphone.',IPHONE,UNCATEGORIZED
'fakta wanita jepang lebih suka dengan pria indonesia #news #berita #xxx',IPHONE,UNCATEGORIZED
'punya lah power dan bagus #bajetterengganu2017 sampai rakyat dia pun senang. nak beli iphone 7 pun rilek je',IPHONE,UNCATEGORIZED
'eljih \": #tlrp saran merk hp yang bagus selain samsung/iphone\"',IPHONE,UNCATEGORIZED
'okezonenews: iphone 4 masih menyala meski terbenam lumpur',IPHONE,UNCATEGORIZED
'#tlrp saran merk hp yang bagus selain samsung/iphone',IPHONE,UNCATEGORIZED
'onlyrpe: #tlrp saran merk hp yang bagus selain samsung/iphone',IPHONE,UNCATEGORIZED
'#tlrp saran merk hp yang bagus selain samsung/iphone',IPHONE,UNCATEGORIZED
'#tlrp saran merk hp yang bagus selain samsung/iphone',IPHONE,UNCATEGORIZED
'onlyrpe: #tlrp saran merk hp yang bagus selain samsung/iphone',IPHONE,UNCATEGORIZED
'#tlrp saran merk hp yang bagus selain samsung/iphone',IPHONE,UNCATEGORIZED
'#tlrp saran merk hp yang bagus selain samsung/iphone',IPHONE,UNCATEGORIZED
'onlyrpe: #tlrp saran merk hp yang bagus selain samsung/iphone',IPHONE,UNCATEGORIZED
'onlyrpe: #tlrp saran merk hp yang bagus selain samsung/iphone',IPHONE,UNCATEGORIZED
'#tlrp saran merk hp yang bagus selain samsung/iphone',IPHONE,UNCATEGORIZED
'#ic saran merk hp yang bagus selain samsung/iphone',IPHONE,UNCATEGORIZED
'?  ?? #bokep #bokepfull mantap ? irfan, pengemis yang miliki iphone 5s dan jam tangan alexandre christie ngaku kapok',IPHONE,UNCATEGORIZED
'tetiba macam suka balik dekat iphone ish',IPHONE,UNCATEGORIZED
'okezonenews: jajaran ponsel android alternatif iphone 7 (2-habis)',IPHONE,UNCATEGORIZED
'parah! tukang kunci duplikat yogya digugat pengusaha rp1 miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'a- sy hadiah kan awak laptop iphone apa saja yg awak suka. jadi , awk nak rasa sy masih lg tak syg kat awk?  b- ????',IPHONE,UNCATEGORIZED
'okezonenews: jajaran ponsel android alternatif iphone 7 (1)',IPHONE,UNCATEGORIZED
'17 iphone 6 nya bagus',IPHONE,UNCATEGORIZED
'okezonenews: fasilitasi wireless charging, iphone 8 bakal dibalut kaca?',IPHONE,UNCATEGORIZED
'okezonenews: trump ajak apple bikin iphone di amerika',IPHONE,UNCATEGORIZED
'okezonenews: survei: pengguna iphone lebih emosional dan egois',IPHONE,UNCATEGORIZED
'saya suka video   dihina pemilik toko, pria ini beli semua iphone dan menghancurkannya',IPHONE,UNCATEGORIZED
'saya suka video  dari   3 cara dapat iphone 7 gratis tanpa kerja keras',IPHONE,UNCATEGORIZED
' tempered glass n powerbank yg bagus untuk iphone 6s plus apa ya min? any recommendations?',IPHONE,UNCATEGORIZED
'kenapa saya suka iphone ???',IPHONE,UNCATEGORIZED
'sepurna banget lah like new iphone 6 gold 16gb sama 64gb baru masuk inter zp/a mantap pokoke…',IPHONE,UNCATEGORIZED
'sepurna banget lah like new iphone 6 gold baru masuk inter zp/a mantap pokoke minat call/text/wa… [pic] —',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
'motomo printing desain suka suka #promo #hardcase #softcase #custom #iphone #samsung #xiaomi…',IPHONE,UNCATEGORIZED
'pengemis aja henpon nya iphone lebih bagus dari henpon gue ????????',IPHONE,UNCATEGORIZED
' min,apkah aplikasi cleaner untuk iphone bagus atau ga??',IPHONE,UNCATEGORIZED
'saya suka video  dari   glass iphone 7 case?!',IPHONE,UNCATEGORIZED
' iya, rusak, ma. beliin dong yang baru! iphone 10 ya, ma!',IPHONE,UNCATEGORIZED
'hai shindu mau jual iphone 5 black 32gb punya temen shindu nih, soalnya dia lagi butuh uang. mulus ?? msh bagus bgt',IPHONE,UNCATEGORIZED
'metro_tv: menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
' lann iphone ku rusak lagi :( gbs line dr labtopp. pls liat2in tiket lan dari jam 8/9. aku ke kampus jam 9:( aku bantu doa bgt bgt!',IPHONE,UNCATEGORIZED
'menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'dari form 4 sampai masuk uni, ce teka siapa yang suka penuhkan gallery iphone orang? ??',IPHONE,UNCATEGORIZED
'?  ?? #bokep #bokepfull mantap ? video :inilah irvan, pengemis yang punya iphone 5s, samsung note, dan arloji alexa…',IPHONE,UNCATEGORIZED
'saya suka video   cara mengatasi iphone stuck di logo itunes',IPHONE,UNCATEGORIZED
'_scps95 bagus. nanti dpt iphone 7 kwk',IPHONE,UNCATEGORIZED
'mantap. ibkhyn, di endorse iphone ya?',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
' hello syakirr, kenapa awak suka iphone? bagi satu jawapan ringkas seringkas ringkasnya, tq ??',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
' front camera aku suka iphone lagi. real sikit hehehe',IPHONE,UNCATEGORIZED
'_xiao98 bagus, nanti iphone 7 nya menyusul wkwk -pop',IPHONE,UNCATEGORIZED
'metro_tv: menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'_zhou98 bagus. nanti dpt iphone 7 /g -pop',IPHONE,UNCATEGORIZED
'?  ?? #bokep #bokepfull mantap ? jangan kaget, ini harta yang dikumpulkan pengemis gaul, selain iphone dan jam alex…',IPHONE,UNCATEGORIZED
'secanggih canggihnya ios, gua lebih cinta android. sebagus bagusnya iphone, gua lebih suka pake samsung.',IPHONE,UNCATEGORIZED
'?  ?? #bokep #bokepfull mantap ? kisah irfan, pengemis yang kedapatan miliki iphone dan samsung galaxy note',IPHONE,UNCATEGORIZED
'okezonenews: delapan aplikasi gratis terbaik untuk iphone (2-habis)',IPHONE,UNCATEGORIZED
'pengemis punya iphone , jam branded, dikampung punya usaha peternakan. ?? kita yg suka ngasih aja blm tentu punya itu semua... elus dada ??',IPHONE,UNCATEGORIZED
'pengemisnya pake iphone, persis dulu wakt kecil pernah liat tukang jualan aer di balad hpnya nokia n70 gress masih baru! jadi suka syedi.',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
'parah! tukang kunci duplikat yogya digugat pengusaha rp1 miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
'kk pakai iphone 5s? kalo iya bagus ga kameranya ? — bagus banget makannya dari dulu ga ganti lagi ke yg lain hehe …',IPHONE,UNCATEGORIZED
'okezonenews: delapan aplikasi gratis terbaik untuk iphone (1)',IPHONE,UNCATEGORIZED
'iphone 5 (64gb) mau dijual 2,5juta (butuh uang). barang masih mulus dan bagus.. cp: 082336006339 / 081703372622……',IPHONE,UNCATEGORIZED
'hp iphone 5 (64gb) mau dijual 2,5juta (butuh uang). barang masih mulus dan bagus.. cp: 082336006339 / 081703372622……',IPHONE,UNCATEGORIZED
'hp iphone 5 mau dijual 2,5juta (butuh uang). barang masih mulus dan bagus.. spesifikasi: general 2g network gsm 850…',IPHONE,UNCATEGORIZED
'hp iphone 5 mau dijual 2,5juta (butuh uang). barang masih mulus dan bagus.. spesifikasi: general 2g network gsm 850…',IPHONE,UNCATEGORIZED
'hp iphone 5 mau dijual 2,5juta (butuh uang). barang masih mulus dan bagus.. spesifikasi: general 2g network gsm 850…',IPHONE,UNCATEGORIZED
'hp iphone 5 mau dijual 2,5juta (butuh uang). barang masih mulus dan bagus.. spesifikasi: general 2g network gsm 850…',IPHONE,UNCATEGORIZED
'iphone 5 (64gb) mau dijual 2,5juta (butuh uang). barang masih mulus dan bagus..  cp:…',IPHONE,UNCATEGORIZED
'hp iphone 5 (64gb) mau dijual 2,5juta (butuh uang). barang masih mulus dan bagus.. cp:…',IPHONE,UNCATEGORIZED
'menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'metro_tv: menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'syahirah selalu rase dia tu cantik, padahal make up je lebih. pastu filter iphone je yg mantap. tu nampak lawa. kalau tak, hmmmmm',IPHONE,UNCATEGORIZED
'darjah 2 sudah pandai mintak iphone 7 hahahaha ! kan bagus kalau result spm abgmu begini jgk nanti.?? #spm2016',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
'metro_tv: menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'metro_tv: menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'metro_tv: menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'menonton video ini bisa bikin iphone rusak',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
'iphone 4s 32gb bagus murah',IPHONE,UNCATEGORIZED
'0ga bagus iphone. s7 ada kasus mledak disaku',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
'u dia suka lelaki pakai iphone tu, apa lg ni peluang uuuu ',IPHONE,UNCATEGORIZED
'maken ramei skrin iphone orang pecoh makin bagus .cepat siket habih stock lcd nin',IPHONE,UNCATEGORIZED
' jadah tak mampu, suka show off iphone kan ish',IPHONE,UNCATEGORIZED
'korang yg suka live update ni haaa apa lagi? majukan video porn melayu! #iphone #dslr #amendentahlagigadget',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
'iphone buat hal.. dah benci rasa pakai iphone...',IPHONE,UNCATEGORIZED
'saya suka video  dari   samsung galaxy s7 edge vs. iphone 6s plus coca-cola freeze test 9',IPHONE,UNCATEGORIZED
' jgn benci sgt sbb mase depan kite tak tau mcm mne. skali ko da ade anak iphone 15 ko belikan nti time belom lahir.',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
' eleh yelah tu rindu. nah sekeping gambar buat tatapan!!! suka selfie tk lg sejak pakai iphone ni dik? h…',IPHONE,UNCATEGORIZED
'...kalo yg suka foto pasti tau ini \"depth-of-field effect\". fitur terkeren yg ada di iphone 7 plus dan… [pic] —',IPHONE,UNCATEGORIZED
' iphone 4s mode normal tapi cahayanya bagus bgt. kalo mau hunting kayaknya paling cantik pas autumn, cerah sepanjang hari ??',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
' memding oppo aja kalo f1s aja kalo memang mau. bagus itu batrenya awet. kalo iphone gmna ya. kren lebel aja mnurut sana kak)',IPHONE,UNCATEGORIZED
'_nabil   \"awak suka iphone?\"  \"suka,knapa?\"  \"sebab iphone sukee yuuu\" ??????????????????',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
'\" you suka iphone tak ?   suka   iphone suka you \"   tibs punya pickupline cem hayom',IPHONE,UNCATEGORIZED
'saya suka video  dari   nyobain iphone 7plus lanjut makan sushi 100 yen #vlog11',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
'saya suka video  dari   unboxing iphone 5 refurbish - cuman 2 jutaan!?',IPHONE,UNCATEGORIZED
'ada org offer iphone 7. kita memg tggu je org offer. lagi suka. ????????',IPHONE,UNCATEGORIZED
'aku suka betul apps share-it ni boleh connect android, laptop, iphone.. terima kasih tukang buat apps ni. huhuhu',IPHONE,UNCATEGORIZED
'okezonenews: 2018, iphone gunakan chip 7 nm',IPHONE,UNCATEGORIZED
'? #nowplaying ello - benci tapi rindu from  #music iphone  by bripda rn ldd~ #polisi #cop #police #lagu',IPHONE,UNCATEGORIZED
'okezonenews: apple mulai perbaiki kerusakan iphone 6s',IPHONE,UNCATEGORIZED
'yang gak kakak sukain dari hp iphone apa? — batre nya boros, charger nya mahal terus rusak mulu',IPHONE,UNCATEGORIZED
'parah! tukang kunci duplikat yogya digugat pengusaha rp1 miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'sekelas komisaris moal mungkin make hp mito atawa imo. paling butut iphone atawa s7. tapi naha bisa rusak nya ??',IPHONE,UNCATEGORIZED
'?  ?? #bokep #bokepfull mantap ? pengemis di jpo ini bawa samsung note 3 dan iphone 5s',IPHONE,UNCATEGORIZED
'?  ?? #bokep #bokepfull mantap ? jangan iri ya! pengemis cacat ini punya “gaji” luar biasa, bawa smartphone iphone …',IPHONE,UNCATEGORIZED
'saya suka video  dari   review iphone 7 indonesia',IPHONE,UNCATEGORIZED
'okezonenews: saingi iphone 7, galaxy s7 siapkan edisi \'jet black\'',IPHONE,UNCATEGORIZED
'tapi sbnrnya aku tak prefer iphone yg depan dia putih . ai suka space greyyyy',IPHONE,UNCATEGORIZED
'edannnn mantap jiwa, pengemis hape nya udah galaxy note 3 + iphone 5s ??',IPHONE,UNCATEGORIZED
'yeh dulu aku suka sangat lagu nih lol hahaha hmm those memories~~  terima kasih-iamneeta',IPHONE,UNCATEGORIZED
'_id min boleh tanya ga ?? iphone 5s gue suka mati mendadak trus kadang\" suka mati layarnya biru gt, knpa yah itu??',IPHONE,UNCATEGORIZED
'parah! tukang kunci duplikat yogya digugat pengusaha rp1 miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'?  ?? #bokep #bokepfull mantap ? cas iphone semalaman, kamar tidur remaja ini ludes terbakar',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
'saya suka video  dari _tech_it  iphone 7 and 7 plus giveaway',IPHONE,UNCATEGORIZED
'saya suka video  dari _erica  iphone 7 & galaxy s7 giveaway!',IPHONE,UNCATEGORIZED
'tak penat ke beli iphone 7 guna duit pt? baik guna untuk belajar kan lagi bagus ??',IPHONE,UNCATEGORIZED
'8. suka iphone ke samsung?',IPHONE,UNCATEGORIZED
'kak 48_ suka lagu ini ngga ? hehehe \"black beatles-rae sremmurd;gucci mane\".',IPHONE,UNCATEGORIZED
'@_ezzatdaniel ouhh.. tu yg i tak suka sbb tu la.. camera depan dia.. nmpak mcm cartoon.. so fake.. iphone still lawa lagi. hm',IPHONE,UNCATEGORIZED
' sony elok lagi, iphone tak bagus',IPHONE,UNCATEGORIZED
'saya suka video  dari   seberapa greget iphone 7 (parody)',IPHONE,UNCATEGORIZED
' om bingung mau beli hp. mo beli s7edge/v20 bagus kameranya tp kurang prestige. beli iphone 7 plus prestige tp kameranya kalah',IPHONE,UNCATEGORIZED
'okezonenews: pakai dual kamera, iphone 8 ungguli lg g5',IPHONE,UNCATEGORIZED
'  bingung mo beli hp. beli iphone 7 ya gitu kameranya (tp dpt prestige) beli s7/v20 kamera bagus tp kurang prestigenya.',IPHONE,UNCATEGORIZED
' iphone kan? gua gagal paham dikiran ip yg indeks prestasi. ip 4 masih nanya bagus apa kaga mah dewa amat itu',IPHONE,UNCATEGORIZED
'_ eh kau bukan tak suka iphone ke',IPHONE,UNCATEGORIZED
'saya suka video  dari   iphone 5s 2,6jtan? (juragan tekno)',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
'okezonenews: ini yang dilakukan apple terhadap iphone 6s shut down tiba-tiba',IPHONE,UNCATEGORIZED
'carger tiba2 rusak batre tinggal 1\%, iphone 1 nya kartunya keblokir, kelar udahhhhh kelaaarrr gabisa ngapa2in *tweet 3jam yll*',IPHONE,UNCATEGORIZED
'yang jelas sih gak akan mau beli iphone ya. karena kadung benci banget sama apple. hahaha dendam tersendiri sejak sma.',IPHONE,UNCATEGORIZED
'siapa dekat sini dulu dia pakai iphone, tapi pastu tukar pakai phone lain selain iphone? ceritalah pengalaman sikit. aku give up ni.',IPHONE,UNCATEGORIZED
'parah! tukang kunci duplikat yogya digugat pengusaha rp1 miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'suka dance? suka selfie? raih kesempatan menangin trip ke bali dan iphone 5s dgn ikutan #chocofunbyebyegalau contes…',IPHONE,UNCATEGORIZED
'okezonenews: dual-camera di iphone 8 bakal lampaui milik 7 plus',IPHONE,UNCATEGORIZED
'mantap nego iphone 5s 16gb gsm fu ori...',IPHONE,UNCATEGORIZED
'asal iphone je kaya. asal gym je sado. asal usha je suka. asal lawa je hot. asal hensem je playboy. asal bodoh je kau.',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
'saya suka video  dari   review iphone 7 indonesia',IPHONE,UNCATEGORIZED
' 97 ah dahlah dasar hanise disebalik iphone ugh dah benci cakaplah beci ??????????????????',IPHONE,UNCATEGORIZED
' so those yg kene curi fon tu suka selfie kat cermin tak? kalau ye, iphone user la tu. #justasking',IPHONE,UNCATEGORIZED
'charger  iphone : rusak - beli yg abal bertahan 2 minggu rusak.  and now...  baterai iphone : udah sekarat -… —',IPHONE,UNCATEGORIZED
'_akhiri  luar negara mmg suka experiment iphone yg bangang',IPHONE,UNCATEGORIZED
'mana nak beli casing iphone yg bagus dan murah ek? jap aku bg contoh.',IPHONE,UNCATEGORIZED
'ouhh kalau jenis yg pakai iphone ni mang suka and mudah block orang ekk,okay paham ??',IPHONE,UNCATEGORIZED
' mantap mentong klo banyak ???? kak di. iphone 5s sj masih bgus sekali dipke. bgmanmi itu klo iphone 7?? hahhah',IPHONE,UNCATEGORIZED
' iphone 5se lahh-.- karena udah jelas dia specifications nya lebih bagus',IPHONE,UNCATEGORIZED
'saya suka video  dari _tek  iphone se review indonesia',IPHONE,UNCATEGORIZED
' ha bagus demi untuk membeli iphone!',IPHONE,UNCATEGORIZED
' halo caca, iphone nya bagus',IPHONE,UNCATEGORIZED
'saya suka video  dari   10 iphone 7 plus giveaway !',IPHONE,UNCATEGORIZED
'knp buat tlp pakai iphone sllu \"panggilan gagal\" pdhl ada pulsa. sinya juga bagus. kalau sy gnti pke hp lain tdk ada gangguan tlp ',IPHONE,UNCATEGORIZED
'kenapa beli iphone? sebab aku suka kamera dia. walaupun noob dalam mengambil gambar.  kenapa se? sebab handy. tak suka phone besaq.  simple.',IPHONE,UNCATEGORIZED
'xavierus lantas membanting benda tersebut hingga rusak dan melihat iphone s7 nya yang baru saja diimpor dari zimbawe -',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
'yg hot kat fesbuk ni, kat class dia paling femes.  yg hot kat twider ni, suka bagi ayat punchline. yg hot kat insta ni, hp mesti iphone.',IPHONE,UNCATEGORIZED
'parah! tukang kunci duplikat yogya digugat pengusaha rp1 miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'—keizia latinisha  “bu, saya baru beli case iphone loh. bagus ga?”',IPHONE,UNCATEGORIZED
'okezonenews: hadang galaxy s8, iphone 8 tampilkan fitur dual-ois',IPHONE,UNCATEGORIZED
'nikmati pengalaman virtual reality yg berbeda dengan menggunakan ipega virtual reality case>>menonton serasa di imax',IPHONE,UNCATEGORIZED
'saya suka video  dari   $400 iphone 7/7 plus case?!',IPHONE,UNCATEGORIZED
' dikaaa.. iphone akika rusak jatuh, nah si layarnya te garis2 warna merah keunguan, trs touchscreennya gabisa dipake sebelah.',IPHONE,UNCATEGORIZED
'*dulu* budak: \"ayah, saya dapat 5a.\" ayah: \"bagus anakku.\" *tepuk bahu*  *sekarang* budak: \"ayah, saya dapat 1a.\" ayah: \"ok, nah iphone 7\"',IPHONE,UNCATEGORIZED
' that makes it bezelless phone. pfftt asal tak suka iphone?',IPHONE,UNCATEGORIZED
'sampai skrg suka lagu ni ??i\'m listening to \"bukan diriku-samsons\". let\'s enjoy music on joox!…',IPHONE,UNCATEGORIZED
'kesel karena iphone ku rusak padahal disitu ada ss-an untuk thread ini :(',IPHONE,UNCATEGORIZED
'saya suka video   huawei mate 9 vs iphone 7 plus: big phones dual cameras (pt.1)',IPHONE,UNCATEGORIZED
'kembalikan data dari iphone dan android kamu yang rusak dengan cara ini #tips #iphone #gadget #backup  via ',IPHONE,UNCATEGORIZED
'cinta tak mudah berganti tak mudah berganti jadi benci walau kini aku harus pergi tuk sembuhkan hati biar ku...',IPHONE,UNCATEGORIZED
'merk apa kak ? maaf kepo soalnya hasil fotonya bagus ?? — iphone non wkwk wah alhamdulillah',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
'dijual iphone 6s baru 1 bulan pemakaian , masih bagus gak ada lecet sama sekali ;)  harga 6,8 bisa nego ,… [pic] —',IPHONE,UNCATEGORIZED
'well. nasib i tak gila glamour jadi iphone user dan masih waras mana lagi bagus.',IPHONE,UNCATEGORIZED
'eh tapi korang belilah iphone ramai2 hahah lagi ramai pakai iphone lagi aku suka bertambah customer aku ??????',IPHONE,UNCATEGORIZED
'ten suka iphone soalnya ?',IPHONE,UNCATEGORIZED
'gegara r-sim gua rusak bos susah hubungin gua. gua dikasih iphone 6 64gb suruh pake. yo aku....  gak nolak ????????',IPHONE,UNCATEGORIZED
' org akan kata iphone better sbb dorg suka tone color iph maybe . padahal yg asli nye kt p9 tu . boek beden',IPHONE,UNCATEGORIZED
'asal iphone je kaya. asal gym je sado. asal usha je suka. asal lawa je hot. asal hensem je playboy. asal bodoh je kau.',IPHONE,UNCATEGORIZED
' xmau cakap hahaha sbb aku suka iphone tapi comparison ni p9 menang',IPHONE,UNCATEGORIZED
'10 aku pake iphone 5, masih suka lelet. *nangis*',IPHONE,UNCATEGORIZED
'_service jual iphone second, kualitas bagus gan? :)',IPHONE,UNCATEGORIZED
'teh charger ip suka rusak ga? supaya awet gmn ya? — selama 3 taun pake iphone, udah belo charger lebih dari 3x gat…',IPHONE,UNCATEGORIZED
' haha betul tu ja. your phone ok what. iphone semua bagus gambar dia. even yg iphone c pon.',IPHONE,UNCATEGORIZED
'iphone 3gs kameranya jelek [pic] —',IPHONE,UNCATEGORIZED
' aku nk try iphone la hahahaha alang2 tp tu la aku ni jenis suka transfer gmbr hahahahaha ??????',IPHONE,UNCATEGORIZED
'iphone lambang kekayaan je tak bagus mana pun. asus di hati haha',IPHONE,UNCATEGORIZED
'mau ganti hape..  kapokk selca gue gaada yg bagus :\"\" iphone 4 butut ah wkwkwk',IPHONE,UNCATEGORIZED
'benci jugak jadi iphone user. hmm',IPHONE,UNCATEGORIZED
' ih aku muji tulus kak :\'(   btw iphone 7 bagus ya kak kok aku pengen',IPHONE,UNCATEGORIZED
'parah! tukang kunci duplikat yogya digugat pengusaha rp1 miliar #news #berita #xxx',IPHONE,UNCATEGORIZED
'okezonenews: tanpa buka passcode, foto di iphone ternyata bisa diakses',IPHONE,UNCATEGORIZED
'jangan beli barang jelek',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
'suka tidur dengan kaki menghadap pintu? ini bahayanya #news #berita #xxx',IPHONE,UNCATEGORIZED
'okezonenews: charger pihak ketiga diduga biang keladi masalah iphone 6 di china',IPHONE,UNCATEGORIZED
'lepas aku tengok iphone 7 plus, baru aku sedar bahawa suka tidak seharusnya memiliki????',IPHONE,UNCATEGORIZED
'charger abal-abal diduga menjadi biang keladi munculnya…  #ponsel #apple #chargerpalsu…',IPHONE,UNCATEGORIZED
'anjay.... charger iphone rusak. konektor iphone nya kendor. sial dah',IPHONE,UNCATEGORIZED
'pake tema iphone wkwkwk tp parah bah temanya',IPHONE,UNCATEGORIZED
' haha betul tu ja. your phone ok what. iphone semua bagus gambar dia. even yg iphone c pon.',IPHONE,UNCATEGORIZED
'saya suka video   sulap dapatkan iphone gratis dari koran. magic tricks with iphone',IPHONE,UNCATEGORIZED
'okezonenews: techno of the week: tips pindahkan kontak dari iphone ke android',IPHONE,UNCATEGORIZED
'saya suka video  dari   samsung galaxy s7 edge vs. iphone 6s plus coca-cola freeze test 9',IPHONE,UNCATEGORIZED
'iphone 6s silver 64gb,  butuh uang cepat, barang bagus,  mesin terjamin dan fungsi normal,  no…',IPHONE,UNCATEGORIZED
'iphone 5s spek tertinggi dan mantap more info = 089634907779/2768cd2b',IPHONE,UNCATEGORIZED
'97    lagi bagus kan , kalau duit utk iphone tu kita beli makanan kikiki',IPHONE,UNCATEGORIZED
'_hirzi ingat aku suka sangat ke pakai iphone ni??',IPHONE,UNCATEGORIZED
'iphone sampah. kameranya doang yg bagus',IPHONE,UNCATEGORIZED
'[samsung hampir rusak, iphone udah rusak, pake apa gue ntar. esia.]',IPHONE,UNCATEGORIZED
'kenapa tak suka guna iphone ?  sebab tak ada button back ??  #samsunguser',IPHONE,UNCATEGORIZED
'jap, orang yang beli iphone ni memang suka tunjuk kualiti gambar pastu banding dengan dslr ke macam mana? ni beli phone ke beli kamera?',IPHONE,UNCATEGORIZED
'____ hahaha kan, iphone 7 sja xpa. 7 plus, mantap dato lokman kita.',IPHONE,UNCATEGORIZED
'saya suka video  dari   3 cara dapat iphone 7 gratis tanpa kerja keras',IPHONE,UNCATEGORIZED
'apa enaknya punya hp replika?  itu bagus ga sih?  aku tu suka sm iphone, tp bentuknya doang, bukan lain\"nya, gimana dong',IPHONE,UNCATEGORIZED
'mending iphone 5se atau iphone 6? — lebih suka iphone 6 sebenarnya. kalo keduanya dibandingin, iphone se sejujurny…',IPHONE,UNCATEGORIZED
'pika:iphone cpt rosak? knp kmu suka beli bnda yg cpt rosak? paw:dia nda hang. dia laju jak pika:oppo pn nda hang bh. dia hancur trus  ??',IPHONE,UNCATEGORIZED
'saya mendengar \"tak suka tak apa-lestari;screen;ekamatra\". mari menikmati muzik dengan joox!',IPHONE,UNCATEGORIZED
'ni sbb aku benci iphone, x hbis2 nk kluar model baru!',IPHONE,UNCATEGORIZED
' tkpe aku suka barang antik. nanti 2045 org cari iphone 7 aku masih ada. pengumpul barang antik bayar aku mahal ahah',IPHONE,UNCATEGORIZED
